,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.00046895045831413446,0.0012750725530771521,0.0003857252686751989,0.0006542237103254892,0.0003620502584881025,0.00014422135831285585,0.00027253739579577007,0.0007671677172571309,6.893838670164215e-05,0.0005427930321016673
mape_test_IMF1,112.44520075646744,19846.356082395778,115.50147659529641,154.72603509858985,101.66133164835014,106.78917997175176,113.70690638927627,127.8438888620852,152.0264367668632,120.32964813829372
mse_test_IMF2,6.552265056061788e-05,0.0003266357674736316,4.8368299325720746e-05,0.00010575939378548659,7.498309961261031e-05,5.6006610509802914e-05,5.728021044297801e-05,0.00021812266080046685,2.718093590292401e-05,0.00019256324247905987
mape_test_IMF2,100.90776033559277,177.64588018213018,1342.0094755291022,159.23546640861625,214.49298644565133,189.0383298062004,753.2173021135595,137.66367178463855,303.1476722650402,177.06680911960711
mse_test_IMF3,5.239738334525775e-06,8.720202041912135e-05,5.436837677768078e-06,2.1319371447993864e-05,6.665300939745825e-06,2.1570011922592407e-06,2.2491251692580144e-05,5.7992647371229746e-05,4.13200144151728e-06,1.290949756680639e-05
mape_test_IMF3,15.828699020242832,4819.344465872043,514.2251309587509,39.62596498447694,80.26824055997223,99.65195784199837,59.07965266165769,170.1170045559133,36.577464026724456,94.88322831430533
mse_test_IMF4,0.0002796054770962029,0.0002438086477666447,0.00013849989334058628,0.0003098909930066452,0.0001787427494096226,2.0767854133980862e-05,0.00033825689218363653,0.0003225644029724068,5.550330040880263e-05,0.00010547413880518172
mape_test_IMF4,62.622212465639,59.709093226811696,61.862569605352725,70.9675949663497,60.06600212928919,78.33091586464205,2870.4508814607193,81.27504991857347,176.61390269192887,141.8471022280299
mse_test_IMF5,0.00016168491129676628,0.0003011659510133788,1.803004507512469e-05,0.0007354826463843012,0.0001728547587301273,0.00020505151015414932,8.953145092435407e-05,0.00018473514384928226,0.00010608350677095108,0.0002951875471665286
mape_test_IMF5,89.69770578681836,112.18101667792195,2.0346173664712968,33.71539418848881,13.058702584731227,7.85309955927246,8.738651725286907,84.43062183581418,118.31821077724184,62.876698502425334
mse_test_IMF6,1.911021531908808e-05,9.228815434337004e-06,,5.193819751960519e-05,2.491884308720475e-06,,1.5153704414908125e-05,1.4171559015048599e-05,2.114330145343598e-06,0.00024180786259530608
mape_test_IMF6,1.1015124236585934,0.5724894310711939,,1.1540030822869218,0.21864414573735444,,0.6812824311196705,0.8491850255874367,0.815957412446486,5.227082712002205
