,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.0004368203776801447,0.0011935999081776722,0.00034152715860932814,0.0006271386149632344,0.00034615753416138444,0.00013516534088994076,0.00024186836383330827,0.0006896041253223665,6.0873197970879176e-05,0.0005594065405286838
mape_test_IMF1,139.51724921499851,148.50756151242467,192.44454747982388,116.87053036725304,209.04952831844614,105.92609563125839,124.32750855549908,137.56400386436155,283.4936178616956,259.1949889273513
mse_test_IMF2,3.96084804949592e-05,0.000359279390297756,6.298364713596901e-05,0.0001046075076576849,6.859066331413109e-05,3.2418033897139985e-05,3.883362050689446e-05,9.958927283123408e-05,1.543294760600858e-05,0.00015191835560988753
mape_test_IMF2,146.50257387368637,159.53059258366275,147.30758558123316,124.17315142907512,408.0581056222248,316.5167747751743,169.07643762534178,109.82933233404128,465.0528684080282,135.59620428193796
mse_test_IMF3,0.00023343822586265555,0.0007463138609029099,0.00011174170765647019,0.0002885637635534282,6.647415671182634e-05,4.9986464591813756e-05,0.00016981559160743754,0.00021126987281708687,3.612551570740468e-05,0.0002677474223439922
mape_test_IMF3,157.0152625145318,260.84708889469,237.8540510526209,114.0426234297064,84.49694248259732,820.4624262200402,212.6930307857748,167.49273815703984,92.46119526239798,1969.4587808973856
mse_test_IMF4,6.215350521864025e-05,7.914876219927064e-05,2.538698738127781e-05,4.1752031459899975e-05,2.9868349679748898e-05,5.607196869657274e-06,3.329644940359092e-05,8.833383077500658e-05,2.4672568809093173e-06,4.1734778080001204e-05
mape_test_IMF4,61.73288850570536,68.55992860769253,26.192838341554708,52.02295740076126,29.34831183306513,134.59962857137384,47.97413438647053,150.9901508630524,45.59466683018395,60.198446900910774
mse_test_IMF5,1.832157810437628e-05,2.65490888134364e-05,1.0878566178117659e-05,2.682667083723798e-05,1.7334063954353054e-05,1.0133508554104682e-05,1.582752234153854e-05,5.8547394745280165e-06,3.0563145338482916e-06,1.7158967657512818e-05
mape_test_IMF5,1.334820900698199,13.868895646755261,1.0469695758562803,9.769587166339106,5.871882431058737,1.1323616221914312,5.333407558841138,17.001436213643046,10.243610869038676,17.99960858066951
mse_test_IMF6,1.4209550273592087e-06,2.5024456999653273e-06,1.183843843834402e-07,1.896960303773932e-06,1.0714683125546557e-06,9.223831318338368e-07,1.0596732909066798e-06,2.3756831552503e-06,4.284440915418989e-06,9.283118371773059e-06
mape_test_IMF6,23.942905161136952,0.3026427482066172,9.97799879684841,0.23763025984590933,0.17988537977403102,9.93474509241298,0.18064967522052347,0.3083163176357447,0.8005832537009532,11.057288985597284
mse_test_IMF7,7.792816804410007e-07,1.2468657179494079e-10,1.3308035758085596e-08,2.6942682390209557e-10,9.133574929304529e-09,3.874162247177881e-10,1.6963207119916755e-07,1.036744601761264e-08,7.599485732755575e-09,4.704984677776667e-07
mape_test_IMF7,0.3588366987123392,0.01126301458595517,0.0434361968913587,0.006948392516683252,12.872389674485385,0.008321367532749929,0.19380245580339792,0.041753229649248304,0.04135637203124879,0.19475604051174122
mse_test_IMF8,,,,,8.637787125653702e-12,,,,,
mape_test_IMF8,,,,,0.001106136173024632,,,,,
