,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.0005197994765288477,0.0013246453946585736,0.00039445766778625557,0.0006454454585738564,0.00035175339848754,0.00014260490071707493,0.00027744536340121816,0.0007902951900690159,7.959339878479708e-05,0.0005312861599347145
mape_test_IMF1,114.71649391682442,168.66940143288483,3764.934989882316,146.41311500861477,110.84666609947016,101.0225289732833,148.1638954480415,151.99658600789866,4179.894756345654,114.37814475179916
mse_test_IMF2,6.835428751826435e-05,0.00028364322412562294,6.245143045990604e-05,0.00016025024580088701,7.841899542773303e-05,5.8965794084087116e-05,3.800874366298659e-05,9.25034893124183e-05,2.152767736488062e-05,8.388013066118356e-05
mape_test_IMF2,188.7264453222791,136.78611268158156,221.84208000227636,107.45851372285837,418.12989875408755,4664.775324764373,100.64997505588447,84.73659290150478,343.89029359513927,88.89435435456258
mse_test_IMF3,0.00023970894799055033,0.0007236268041111227,0.00010885187594100469,0.0003171154540618798,6.870670060619226e-05,5.219116013457536e-05,0.00020297236715233758,0.000206013278555379,3.77353225346443e-05,0.00028191511759477266
mape_test_IMF3,294.3594744757692,1435.841615000813,136.71968300243475,154.59482134703111,89.41001514647,158.06098440135798,581.5111716970777,104.29577865457725,94.67762006936181,436.91066421532605
mse_test_IMF4,6.305185160588129e-05,8.391716470554784e-05,2.5279119609930728e-05,4.245621935504584e-05,3.157466445398886e-05,5.326052195212017e-06,3.5136212332124224e-05,8.700100358238483e-05,1.4385710199619962e-06,3.9725249363161986e-05
mape_test_IMF4,45.205178807759424,33.952112293406074,30.314545830655636,70.72791400068579,28.843319604260824,141.0684201933196,104.22553357077204,32.51989741071678,45.8369435175673,60.91303221634819
mse_test_IMF5,1.8407766407921432e-05,8.2676317120578e-06,1.093789311424471e-05,2.6973271673010945e-05,1.783967949318269e-05,1.2323975356767024e-06,1.602297921385445e-05,5.727959445377593e-06,2.7030266731542306e-06,1.5678204965269358e-05
mape_test_IMF5,1.343809645520777,13.151401263301803,1.0527971762792856,10.783026059333773,5.356166228234974,13.581154559718044,5.5715879322038,10.622533724688337,10.645141609024678,20.166830007844904
mse_test_IMF6,,1.5637178806342022e-06,,1.8790609341546812e-06,1.0769319431064637e-06,7.30528565243432e-06,1.0730773178662315e-06,2.3924192920708563e-06,4.23373232164323e-06,1.0295377227218547e-05
mape_test_IMF6,,0.2525083294614054,,0.23655549625767086,0.1792415806821857,0.8583099499007399,0.1828912175498881,0.3093399902067773,0.7983660669226093,1.0544757490694403
