,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.0005210711944559155,0.0012745558661116222,0.0003905790332421906,0.0007063131663323204,0.00041569730838930094,0.00014375510922799592,0.00026371508361020847,0.0007550755768980667,6.515089544769315e-05,0.0005332534405414226
mape_test_IMF1,115.17125348657684,215.53164897129474,112.22983300598376,159.46909904286338,145.57688930566331,155.47753470912838,709.9149308561098,122.05836828181296,105.23299040920462,103.1620365202434
mse_test_IMF2,9.161881801409494e-05,0.0003216251710750046,9.226792209566012e-05,0.0002557735728523824,5.7968832348057365e-05,2.4898842627970062e-05,3.994058853047105e-05,0.00010970125532731144,1.2299895097900592e-05,7.922402948804123e-05
mape_test_IMF2,123.47815723508337,116.02714923275501,248.25522098435013,342.0012767801016,299.74605801973445,81.61993585858495,1757.3316949359973,454.0691119919315,143.09915856236296,86.74091800148994
mse_test_IMF3,1.4609836351979307e-05,3.467369948195093e-05,3.152009949142e-06,2.871204117346787e-05,8.135765363936068e-06,2.2799777791989335e-06,1.8836979717456705e-05,1.2129719862796783e-05,1.6262624459745992e-05,1.8935306877895343e-05
mape_test_IMF3,49.34601359486355,35.58845835877384,31.422155788763167,76.86177188206577,132.5175443249335,71.52804417254204,32.6200980270242,34.88192393195674,60.1420926699608,30.84765246277645
mse_test_IMF4,0.00029287845356197254,0.0001237441979274385,8.822930884178096e-05,0.00019270288627155517,0.0002680365548212656,7.87328684683508e-05,0.0001783920872343261,0.00045015040982281985,3.625329175725336e-05,0.00015468213886160758
mape_test_IMF4,101.11424308956781,54.53232382440999,86.67405686572832,3847.625137644488,96.76185146350605,217.99939789984458,81.10739780627115,73.2075834848377,128.21594660508418,151.17278941843685
mse_test_IMF5,0.0002818850419876903,0.00022620702437192928,8.899931061887699e-06,0.0002502753025851213,5.510142453451878e-05,0.00029078671906574875,0.00014587990633121612,5.933216758834257e-05,0.00013232986446379627,0.0002811727477615723
mape_test_IMF5,85.97108324566129,27.29442994633707,1.0766135533384362,26.430040639672647,7.1013522802418265,9.424705859942412,10.415568312115578,32.303657636082406,58.67292072787651,55.419492317944716
mse_test_IMF6,2.7069484005333795e-05,7.887952997141048e-06,,4.340410687456468e-06,7.273927301677518e-06,,1.123676429289493e-06,1.5297385642952802e-05,9.635012331699632e-07,0.0005616105871074517
mape_test_IMF6,1.213330500543981,0.480495916991339,,0.327302160058195,0.43256288839652235,,0.17069950536256012,0.8012267320611117,0.5167442265271573,36.370800390116806
mse_test_IMF7,,,,,,,,,,2.667463381873254e-07
mape_test_IMF7,,,,,,,,,,0.12115914429949484
