,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.0004593264431043386,0.0014552217735899517,0.00034066935409464725,0.0007548034504790057,0.00030577659755697895,0.00013674174697093656,0.0002660000494705496,0.0010361134820695832,7.886425736780363e-05,0.00048196008981052704
mape_test_IMF1,126.12414385651749,196.6887349434473,118.67702700619024,155.5344390990657,107.06205579258695,120.05461897434542,206.36818098771835,266.2565820381698,606.7322007979187,114.90490597553797
mse_test_IMF2,5.2061168352093085e-05,0.00020545303660193307,0.00017389303823365246,8.077492188953134e-05,4.6149989848327946e-05,7.397810299845498e-05,5.4191413246922525e-05,7.070185961446662e-05,1.6107167817204557e-05,7.347410590491718e-05
mape_test_IMF2,98.19009062751115,164.12032674281647,379.2017602031493,237.08543930860628,203.88074774632986,192.4392227791258,324.2455141524028,459.32385596005327,165.95498193816152,520.1365862564726
mse_test_IMF3,0.00024127968587217452,0.000728144436231237,0.00010734849010796053,0.00027221888455683795,7.12124717993599e-05,4.7361680611004367e-05,0.0001749684088372712,0.00020989650533103263,3.8984019045255287e-05,0.0003090014960876733
mape_test_IMF3,315.07031562899346,245.7403539894151,263.2652350881752,176.95909656607066,111.66524010086204,177.5327024785252,236.55062100147285,167.3331527461817,73.81335357833078,173.2474541342353
mse_test_IMF4,6.220344155462504e-05,7.987331849601084e-05,2.58145947462236e-05,4.201943412519706e-05,3.186365401031733e-05,5.0168861017121816e-06,3.3594831694420904e-05,9.194289228101769e-05,2.0811801186006427e-06,3.443616027971193e-05
mape_test_IMF4,48.08676631902051,277.9152621931348,27.4518175400954,42.562070476707596,26.708460372974724,125.65696113159281,42.74136233645596,53.850984802726096,20.876102044574445,41.905291270262666
mse_test_IMF5,1.8503835016800976e-05,2.6567772973973316e-05,1.090431325732012e-05,2.6650683573197084e-05,1.807597749200355e-05,9.272051637741557e-06,1.5774519856990776e-05,5.779803828182943e-06,3.4865094942880297e-06,1.6165725725736693e-05
mape_test_IMF5,1.3438084695167907,14.006959722424774,1.0517553047412076,9.900923165176776,5.528003329567852,1.1626863846929059,5.304784878352866,24.491926553798738,0.9121450115824405,18.17222069179972
mse_test_IMF6,1.5581428101435094e-06,2.464428723141362e-06,2.281299881824104e-07,1.909192769555714e-06,1.0812773913454236e-06,3.8176334554783874e-07,1.0653350211169364e-06,2.2600997182393743e-06,1.1164721720811215e-06,9.581526369749733e-06
mape_test_IMF6,22.226943222082298,0.3009850399185545,18.38865180350951,0.23815951676761526,0.17955043039114674,0.25653180109343676,0.18145955258573201,0.3039774626545792,10.326371925319489,0.9979920233833867
mse_test_IMF7,7.060856564394825e-07,1.3314084592454746e-10,1.9557187772481132e-08,2.065145925110143e-10,1.6018272565458483e-09,,1.7064191414955325e-07,4.39017354734252e-08,7.261261710688702e-09,4.239598432012755e-07
mape_test_IMF7,0.3417895880253554,0.011801416265610834,0.05419888026341435,0.006192012223763425,43.50313279619321,,0.19429826436587655,0.09202066745417962,0.04049645800323421,0.18730623510167785
mse_test_IMF8,,,,,4.964155464171107e-13,,,,,
mape_test_IMF8,,,,,0.00026106046502913675,,,,,
