,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.00042880181155773717,0.0013313629541465797,0.0003488839040899557,0.0005695146935528418,0.0003094029314835403,0.00012692806629739244,0.0002560376718045172,0.0006922628297968848,6.463744921988235e-05,0.00047619489387549623
mape_test_IMF1,104.69570935571102,139.74489423932158,140.51632619191267,155.43553290504033,116.27736496650847,115.22450571910288,140.46855676162244,179.3618715407267,193.27129283376672,120.4895705341116
mse_test_IMF2,5.055481897621315e-05,0.00020144432404593354,5.431075354514361e-05,8.44042091057421e-05,7.128880680240035e-05,3.467399406882364e-05,5.5400624435938434e-05,0.00010846523275996028,1.4337539982203184e-05,5.779918400699755e-05
mape_test_IMF2,97.59529706870647,156.36833124523793,725.0917639705166,103.02135792415524,104.92500214280325,341.8903710803327,148.04774392111926,62.22884599146219,189.2188077923555,186.46651866618527
mse_test_IMF3,0.00023864394427251573,0.0007163178126170074,0.0001131754781191901,0.00025343687147209653,7.181683444033265e-05,5.228172940444034e-05,0.00020186290120243042,0.00020940456159681831,3.673180219500484e-05,0.00027756091129979224
mape_test_IMF3,170.69041822284558,440.1642167195388,214.44371956769052,106.78272690083979,149.0616168974895,2237.642960952641,335.94563157642466,110.87387176683833,125.04705303957215,1134.753947732379
mse_test_IMF4,6.190790010224173e-05,7.260618052829392e-05,2.5335830434908014e-05,5.371415277956714e-05,3.191861038101083e-05,5.344104927319235e-06,3.507596941853384e-05,9.620670480482584e-05,1.8340565507345329e-06,4.022633950258571e-05
mape_test_IMF4,95.00710590193805,52.7279571124637,31.96472712605812,42.623350973563326,159.0527438847761,71.80768181414078,30.016462311397756,31.04838038308337,48.850055617807705,62.34672925499882
mse_test_IMF5,1.831593079972661e-05,2.5357014259935126e-05,1.0912807024696353e-05,1.51518524572969e-05,1.773063767182779e-05,1.0171097967634159e-05,1.6086242853339033e-05,5.200350790503615e-06,2.809733838081844e-06,1.769482865998602e-05
mape_test_IMF5,1.323788418512312,17.606414179664313,1.0488219357872908,10.724747292637295,5.387116201064304,1.137044989393961,5.200206363810674,32.520466901795366,12.34076615845156,27.28906666195433
mse_test_IMF6,9.180824080701305e-07,2.4142845875576962e-06,2.7452468309427677e-07,3.5855407589421497e-06,1.084157416572757e-06,3.841041672643702e-07,1.0787622911170374e-06,2.1507386357333316e-06,4.250295880846681e-06,9.265952090633014e-06
mape_test_IMF6,0.3877326145400214,0.2984284524706512,10.750558167816097,0.3447726721999008,0.18023142017708646,0.257136620631892,0.18336564755130808,0.27208431074807415,0.7938921420804675,10.36637366374448
mse_test_IMF7,,8.795405982477382e-11,1.193930011768975e-08,2.2937022943664967e-10,6.224208325344323e-09,,1.726601725474456e-07,5.409861407637763e-08,7.447693606309241e-09,4.752550209380052e-07
mape_test_IMF7,,0.009543085629800472,0.0404625627477623,0.006475910043388133,13.062872075720424,,0.19522091682802678,0.10422192313041226,0.04095131356263644,0.19563484255998947
mse_test_IMF8,,,,,8.10026334392865e-12,,,,,
mape_test_IMF8,,,,,0.0010660446646249616,,,,,
