,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.0004386884648307381,0.0012127330915775488,0.00038246733539839764,0.0005866580601251872,0.0003033660903386555,0.00013243344469169137,0.00028853717410116605,0.0006728195675362804,6.692136215320497e-05,0.0005608345362243069
mape_test_IMF1,104.71630371912681,137.16136973252077,140.72892574996462,218.47528052666144,119.3201720104214,114.59491007060637,207.6943249488516,127.0786965924356,203.63712680389062,290.9475412501549
mse_test_IMF2,4.99380859106833e-05,0.00018889652377327904,6.943030272042044e-05,0.00013627383396510985,8.307316422513991e-05,2.340798521937416e-05,6.721503967675767e-05,6.202439468276417e-05,1.8478097878639697e-05,7.396479438808332e-05
mape_test_IMF2,223.47412052959294,117.03805678302506,269.28133221589826,246.10444164695036,279.2528753155726,87.62436646593927,251.7577962724331,89.79140135643996,230.43395816336863,96.72207919218133
mse_test_IMF3,0.0002322146571458115,0.0007644327553196896,0.00010911298229210055,0.0002561895899364439,7.17579912764575e-05,4.72612463505266e-05,0.00019124677230050307,0.0002110140346055686,3.7404533982352614e-05,0.0002832978521488966
mape_test_IMF3,202.34703579098365,257.1583822695336,795.5388626135058,105.69015672621877,196.7850206047274,247.6403329150901,170.71138376502273,142.79761939684565,74.02151728256756,264.6854796355213
mse_test_IMF4,6.195878142043874e-05,7.815547657776178e-05,2.5791709419260554e-05,5.3314300882830334e-05,3.191099503836767e-05,5.4347820888356245e-06,3.476344999991886e-05,9.669941441679666e-05,2.1046944257133537e-06,3.965290414862525e-05
mape_test_IMF4,34.9150641304213,63.49531540488681,25.45658157677278,32.88823508912986,25.77361425697567,59.04291359629288,290.48949043369174,60.28384919882471,29.816533603231893,65.12243707573512
mse_test_IMF5,1.8411706890048565e-05,2.6426845227186633e-05,1.0908231120727831e-05,1.5408162105396156e-05,1.8033849283668472e-05,1.8764486712595281e-06,1.5981983699750737e-05,5.219557174093662e-06,3.4745010307954504e-06,1.554959507711752e-05
mape_test_IMF5,1.3391448832935067,14.44334658604711,1.0454241656826366,19.065613702300883,6.458831484176495,11.186225872322508,5.414771864832516,121.85616073938905,0.9160705521769045,23.74804051769414
mse_test_IMF6,7.551961759986836e-07,2.5043557511968947e-06,1.3802318966965484e-07,3.529767767669431e-06,1.085650202414896e-06,6.9572677222147295e-06,1.0749268592673132e-06,2.1431479011252998e-06,1.1011209030019546e-06,1.0290547393350918e-05
mape_test_IMF6,0.3625238450297868,0.30278296715848624,12.999745840942719,0.3414426778580029,0.18014878442220184,0.8134896274607801,0.18286418519666095,0.2734235230053797,25.61986201193079,1.0543903012493208
mse_test_IMF7,,2.131204102631721e-11,1.690429873515293e-08,1.5069473123600794e-10,8.72965354425372e-09,4.276442935928714e-10,1.7008527317288627e-07,4.4450193779349816e-08,7.667655553692637e-09,4.7864322489988616e-08
mape_test_IMF7,,0.004723237545436111,0.04732150985947715,0.005308351308251841,11.68577402168547,0.008842586301886347,0.19401054665602835,0.09251894810316934,0.04156234485777393,0.7056675296742677
mse_test_IMF8,,,,,7.313848915533874e-12,,,,,
mape_test_IMF8,,,,,0.0010168865730135494,,,,,
