,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.00045570693804730433,0.0011085403206649394,0.0004424739420289892,0.0005682770998466141,0.0003183122304812022,0.00013193790371862814,0.0004254620864330739,0.0007455125539290796,6.288507325177157e-05,0.00048195315036532953
mape_test_IMF1,141.03362550729167,113.6088536452213,488.159704791725,127.8569892615498,187.91866759868873,121.78513525462074,314.2687970416464,325.39142511549716,106.46341537107027,132.8584480564845
mse_test_IMF2,5.35854849792226e-05,0.00023225265877223548,5.700425601353137e-05,0.00010292131964515739,7.771983870114753e-05,2.668252440143174e-05,0.00015001585526733596,8.122073133273852e-05,1.7881848869681002e-05,8.910405130066423e-05
mape_test_IMF2,371.9872588257841,121.43999256726367,353.4421020340997,295.836992935634,179.92643056449015,139.03369750367472,106.92599265673965,104.23355826126819,126.94868063810634,131.08280514011207
mse_test_IMF3,4.285213984995539e-05,0.00015953821301141618,2.182905692730356e-05,3.239707826077525e-05,1.9141868376982675e-05,1.682616127402476e-05,0.0001227518666066457,3.3819656638443946e-05,1.0572998894948068e-05,8.736727473505489e-05
mape_test_IMF3,56.37093125337381,75.30432808609464,53.475353385004986,38.88509512625798,106.01156187021957,76.30692559432384,207.5439364441587,85.89836596306071,33.480840442366556,194.43778899399413
mse_test_IMF4,0.00015274269386511463,8.425584664277752e-05,0.000376903641513644,0.0002891338865893591,0.00011387880084137231,5.6254495459852535e-05,0.00017853779241289348,0.00039925952469342527,2.6471117672112605e-05,0.00014254346507685715
mape_test_IMF4,91.3730145963558,77.65845058234727,185.40837807135372,128.33305024086138,39.32434014129513,139.31105776564348,74.86965386423107,73.022748794515,99.85524670533526,212.202395377992
mse_test_IMF5,3.132390441564025e-05,0.00011321371440770621,5.231919810442464e-05,9.391443779230827e-05,0.00027507740513671024,1.3018730365427666e-05,4.954752548909126e-05,1.3942221463647213e-05,3.0042210840992846e-05,7.299692131236574e-05
mape_test_IMF5,1.6659281302577864,31.99375491587151,2.807681716603621,13.840886274795524,8.169244871868026,14.101057457746247,4.99043170465985,117.05207885657694,33.22690288918451,31.1843069438206
mse_test_IMF6,,9.663355862139119e-05,,5.108243640194171e-05,0.0005111111841808189,5.399451018834562e-05,1.2908303397774788e-05,1.1037801873073401e-06,2.7337716337003903e-06,4.0774142600899725e-07
mape_test_IMF6,,1.6178212444450453,,1.1012626366659266,3.476109699630228,2.1789776996492374,0.44628909116578364,0.2193186568250208,1.106062518500334,0.22849954902707492
