,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.0005431988566491324,0.001342026219110516,0.0005113959893890867,0.0006298812856127476,0.0003412669003983887,0.0002001361134634448,0.0002606493322087889,0.000793160933076202,7.036250525390558e-05,0.0005309001719285888
mape_test_IMF1,149.05684510708565,153.2529875791451,297.1757840502356,115.34139954213505,132.9914348792522,282.2019900084068,170.55874579689453,159.07409029502887,198.49793403279173,164.57478959539637
mse_test_IMF2,0.00010126561495239416,0.00026967297038329703,7.813305338288683e-05,0.00014724278172866708,7.999781428571852e-05,4.1636784552274024e-05,9.498743821192034e-05,0.00012855725092110218,1.059606273866576e-05,7.302410203292337e-05
mape_test_IMF2,149.25471824482847,166.74119888109368,669.1198096685587,148.24406684096004,105.85761562425746,155.42852893803573,556.9610170321905,286.6833025860029,400.22040863402253,93.92544406282677
mse_test_IMF3,0.00024205826831774478,0.0007348485791129035,0.00010432262746944959,0.0002951922630731639,6.503932028988881e-05,5.19019173025059e-05,0.00015887198224396712,0.0002063382837150868,3.3700692517296654e-05,0.00029297133239272743
mape_test_IMF3,275.04249462385235,186.4356361583933,444.0376905455336,156.4068174199159,103.46669226849616,178.41781744386037,200.17177242337775,132.2458349429815,109.32714278200723,178.81282230428525
mse_test_IMF4,6.166218701498745e-05,7.970054020329155e-05,2.835411709961074e-05,4.15624013788963e-05,3.145568924757705e-05,5.586201091141516e-06,3.4292808685370583e-05,8.698487064612892e-05,2.6521402526319153e-06,3.936128568296426e-05
mape_test_IMF4,34.77304306970261,58.042363431948075,68.44205655648481,41.500379196860194,27.518350933468994,128.53369485019923,26.617535451713387,39.96458259895054,43.03380867661448,147.68345096183978
mse_test_IMF5,1.8994183106472928e-05,2.650992556423262e-05,1.0932052167133777e-05,2.6709829171030882e-05,1.7804734782352582e-05,1.6901498799301488e-06,1.154838466647563e-05,5.799978293613726e-06,2.8384210708548902e-06,1.636341831262962e-05
mape_test_IMF5,1.3820250165497425,13.278781585454965,1.0502324092585154,9.526430888266525,5.380674563162632,11.39655725512899,6.682485322179586,14.758141209006423,11.745022094260655,20.188587115203287
mse_test_IMF6,,2.482145591930064e-06,,1.9079442930839092e-06,1.0806758116648543e-06,7.0463980481909785e-06,2.1249833319049765e-06,2.393531781103276e-06,4.211366845761795e-06,1.0077842996442505e-05
mape_test_IMF6,,0.3017492082301347,,0.23824613831385388,0.1794693477534809,0.8239741067411417,0.2568998310154876,0.3098511512662933,0.7978056911842368,1.0478069773864496
