,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.00046450633484208174,0.0013157993361770115,0.0003584867648307186,0.0005722417161762648,0.0003155679875375866,0.00013449567858650528,0.0002805251981469823,0.0006922450930446789,6.243808268237687e-05,0.00048056679603323936
mape_test_IMF1,121.96855560790942,164.0227121783916,114.60334812233684,121.09442821344807,116.64020916507938,110.5751404317487,133.0886522944344,128.13184350765263,112.81649018454362,148.3207693886337
mse_test_IMF2,5.343215720810562e-05,0.0001885571167231975,5.476739285140845e-05,0.00012244641693835405,7.227385154224963e-05,2.7169194086441997e-05,3.6174041394473864e-05,0.00011798919890808869,1.9528031269653753e-05,8.963870059087219e-05
mape_test_IMF2,89.32007562874506,121.6402597357275,141.26730653072565,230.19966688869943,263.76307866550343,110.97895642778792,233.9277006515074,169.0407728312743,419.7517408758971,164.31305175083224
mse_test_IMF3,3.396532686750581e-05,0.0006931715913175271,2.4774277868660244e-05,6.544998767294036e-05,5.8535694062134156e-05,2.0731933545062555e-05,4.009606554257191e-05,8.482981459291107e-05,1.0109233277959235e-05,6.821797456504699e-05
mape_test_IMF3,74.1775515791367,379.048095323547,80.04254952216279,50.862890099407096,126.8459954345309,78.89869918630342,192.46298383791694,179.38469272424194,37.298720811145294,74.8243773261004
mse_test_IMF4,0.0004884893467309156,0.00010102313604510941,0.00011356258763470134,0.00019089894623356543,0.00018765242892238495,3.1662158993374065e-05,0.00028188791425411185,0.001207773177735346,1.8490473993152942e-05,0.00019106994402427686
mape_test_IMF4,71.45764542313357,944.5667622094836,60.77596692938345,74.47685066412983,50.3095756523535,368.5613214672716,95.45120986925707,141.02896621714078,112.95985231474958,357.84925784906136
mse_test_IMF5,0.0001279820283501261,0.00010885653498024748,4.450199019696332e-06,0.00012881878521841245,0.0002577259725508655,0.00019138269745946478,0.00015184911490886589,1.917434064471738e-05,1.9588482580186713e-06,0.0003722052890367571
mape_test_IMF5,3.719482163453329,32.57346318385601,0.6628937921753257,17.812521924271714,17.876821278643142,4.726336450055201,14.728293409732359,214.2459997838307,5.922956100447554,50.26760591260394
mse_test_IMF6,,0.000454298291675711,,8.25875734319414e-06,9.320765322940907e-05,,1.0749389319913931e-06,4.8137136265498526e-06,3.008115457292641e-05,2.9702681039500074e-06
mape_test_IMF6,,3.587896288867756,,0.4283022356286471,1.3848315362765997,,0.15468476256871688,0.43757827928071696,1.44587766547779,0.5071368088038911
