,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.0004662024764772208,0.0011934490701749124,0.0003728268135051819,0.0005820739545530743,0.00030877831493509965,0.00013260147779089928,0.00024812079539870665,0.0007619196278729621,6.86361410749923e-05,0.0005048327106296003
mape_test_IMF1,125.2643049397447,172.36936733681347,122.42045049132975,155.8310049897463,113.69637479207779,111.70681716334386,182.82753631723656,207.0187056823761,206.48682588709977,171.81420620082628
mse_test_IMF2,6.109894510117622e-05,0.0002251619900792008,0.0001736932139706529,8.779947192602108e-05,8.812635766802155e-05,3.410865983896237e-05,5.092110852818557e-05,0.00018434897334550267,1.553263107785908e-05,0.00010394073349743783
mape_test_IMF2,242.9548100212526,148.72393976928203,182.5194693245309,160.0521281525057,182.90818681906703,1643.8341438182936,151.1719800843093,190.38115220859913,242.76250656445885,128.2392732331227
mse_test_IMF3,0.00023831379828172838,0.0007696421316688261,0.000111363535735855,0.00037351721046375306,6.897108628234007e-05,5.031015035629997e-05,0.0001799068456536939,0.000202629562650257,2.9582589163616337e-05,0.0002794492746570648
mape_test_IMF3,824.9380651475752,161.55013170099755,250.9387631869847,157.0116539565118,110.44835633500192,238.59967621784523,160.7185132125123,2253.184097866653,169.069391822408,212.72609971089787
mse_test_IMF4,6.325816465713773e-05,7.809023416507585e-05,2.820718223327206e-05,4.462932500092276e-05,3.165353471538457e-05,5.736891202138178e-06,3.3800173429475e-05,9.469142215544108e-05,5.809476517879684e-06,3.979121976219349e-05
mape_test_IMF4,50.351984838981046,78.70823115390448,30.144699092900417,62.14612980777478,31.71075328635155,150.47422294126326,40.97364459290544,37.43072815208183,64.37275252894133,59.15853795021383
mse_test_IMF5,6.590949338350286e-06,2.6395940969823955e-05,1.0866494081484094e-05,2.697899308287112e-05,1.7872098308388107e-05,1.1329797982115033e-06,1.5926727706354085e-05,5.358286724004191e-06,3.3340913240034985e-06,1.574819541379897e-05
mape_test_IMF5,64.9102134571223,14.21667418996634,1.0542918208484944,10.161649886428787,5.528845839782375,11.88669808086789,5.55555627294254,10.237143830856956,9.891798555097129,72.16923697621061
mse_test_IMF6,8.979495917891245e-06,2.508942884541976e-06,2.250736761779189e-07,1.8890105818594102e-06,1.0869757367199609e-06,7.397769450508593e-06,1.0688312848131694e-06,1.7975600780655241e-06,4.350882240564004e-06,1.0199942747647443e-05
mape_test_IMF6,0.7049631145663946,0.30293401222484856,0.15628931559224365,0.2384359709670379,0.18029998619925047,0.8631077669969014,0.18191891941985514,0.24043048931731867,0.8154896068058153,1.0474273581768616
mse_test_IMF7,7.479309635725141e-07,2.76007284075881e-11,,2.682225849404473e-10,1.4407235815459683e-09,,1.7096307860287296e-07,6.824207832940176e-08,7.280016582545387e-09,7.344276417221515e-08
mape_test_IMF7,0.3506531730033487,0.005325443995751225,,0.00701020647000379,9.697834279203025,,0.194370974944212,11.210284848045662,0.040570188184452634,1.3956355426161358
mse_test_IMF8,,,,,1.1793354706898834e-12,,,1.442870509717672e-08,,
mape_test_IMF8,,,,,0.0004020337773304145,,,0.057783965337968944,,
