,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.00041826407815315035,0.0012235594854943133,0.00034619969782918023,0.0005894996072574465,0.0004102345120736249,0.00014714475680842855,0.00024223515759689638,0.000690382046582964,6.928791269585199e-05,0.00047678829792625985
mape_test_IMF1,116.81249592518124,138.2614290777729,105.54350117342119,142.7420984580178,273.7494001471019,139.99252132833487,170.98556033381269,268.80682116881337,321.0352264776389,129.77744345281556
mse_test_IMF2,5.366975112616653e-05,0.00023075783969270992,3.978806881668199e-05,8.638913221676376e-05,5.421609667664712e-05,4.783571166259061e-05,4.18936939039907e-05,0.00038106610553082274,2.011736967547128e-05,9.322350262726312e-05
mape_test_IMF2,107.47306975511479,145.6856327268946,141.45615632052716,129.10414258521456,280.8262491681344,210.07559385364289,167.95777625331067,287.37437077589345,177.93884410702088,157.49246292879354
mse_test_IMF3,0.00022637991114614968,0.0007415615067663571,0.00011063877180837266,0.0003173293530274992,6.556397369021663e-05,5.0591440252945845e-05,0.0002006207051851352,0.00020730540919659815,3.495406518418683e-05,0.0003048506868686314
mape_test_IMF3,195.8640154288145,276.23583665201886,230.7084703163863,529.2362442833683,111.74529309955,224.11820967843056,696.4825986112779,157.30890231545743,120.93774632703767,218.70859325346066
mse_test_IMF4,6.227114307406136e-05,8.398348060555294e-05,2.7804643748290263e-05,4.2579006365039606e-05,3.096519128737453e-05,5.417926707598983e-06,3.4793245081689735e-05,9.648987859741457e-05,2.238670570737263e-06,3.536787959141977e-05
mape_test_IMF4,61.87702385051996,40.421678768936296,75.34532112382198,71.61618175755176,347.3102917660871,71.06315731272105,31.831659665372214,103.73205239473558,49.95701179907003,70.66249616967248
mse_test_IMF5,1.835735371489189e-05,8.317286277304742e-06,1.0939216886954437e-05,2.708978209031627e-05,1.769830686796766e-05,1.5817174110865437e-06,1.6041283075123374e-05,5.249169552990812e-06,2.745774425567707e-06,1.614229119393465e-05
mape_test_IMF5,1.3397354283343919,12.497787239998607,1.0456824852543405,12.07124251611378,6.2644526095937305,11.891330435077489,5.371028571972461,9.232042811360754,10.097911361625872,17.367932616931643
mse_test_IMF6,7.557167876677538e-07,1.5583163869826653e-06,1.677641802756286e-07,1.8780156572898259e-06,1.083317613221908e-06,7.076435637137183e-06,1.069228232373791e-06,2.122123329475173e-06,4.242047665891539e-06,9.499641781674183e-06
mape_test_IMF6,0.3842403362562964,0.2521489677903193,9.632749519657462,0.23643636235970256,0.17922532820954526,0.8294338133662125,0.18241985102331773,0.27145326362256306,0.8093185963939111,0.9955089156217867
mse_test_IMF7,,3.670470647789564e-11,1.8783746258183338e-08,,1.038576998419154e-08,,1.7131178898161297e-07,4.505581587825649e-08,7.352934089912121e-09,8.224297019091362e-08
mape_test_IMF7,,0.006092216441875776,0.05294590785093951,,9.833220779938983,,0.1946575621995006,0.09337855300855365,0.04072688711986649,6.383520071795538
mse_test_IMF8,,,,,1.5684849618467332e-14,,,,,
mape_test_IMF8,,,,,4.713542191821196e-05,,,,,
