,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.00041270621085441784,0.0011633657969029188,0.00033614800070004227,0.0006335467195544249,0.000309612183636359,0.00013263935603847628,0.0002501451634557381,0.0006788510800933731,6.536169789195713e-05,0.0008119912271589399
mape_test_IMF1,123.65389778950887,104.84014606685625,112.75137000921542,171.37436976715387,107.88467317018356,158.60236766037949,153.13103214585252,158.45788718851443,134.77811023361045,337.39128221019865
mse_test_IMF2,4.45727552721991e-05,0.00024069515094447133,5.9136547596913693e-05,0.0001305711273662159,6.074253333285713e-05,3.889170843332315e-05,5.191888251819051e-05,8.782963619504932e-05,1.3712084249527453e-05,7.401743790417453e-05
mape_test_IMF2,112.13961691281267,349.19382411468405,211.93748721564677,140.32952997376253,178.78633895503714,124.66018736477034,982.6683547818526,137.39604794739796,206.30936429492817,114.45686837059401
mse_test_IMF3,3.10091763807124e-05,0.00028746598068925836,4.161513651718967e-05,2.7031924427551878e-05,2.278650235925695e-05,3.941650433433951e-05,2.345774536030526e-05,5.1782084568832914e-05,1.0098839478904443e-05,6.737626419580481e-05
mape_test_IMF3,1550.7834616282435,116.97799514601269,133.87645593758782,77.05147841919573,226.79906730254555,365.8081058348564,46.40099245512799,96.57576417221213,31.186035042330474,181.51880949771692
mse_test_IMF4,0.00021931971363577804,7.479497632320985e-05,5.02959306688438e-05,0.00023916369479514682,0.00020153136479683756,3.737717812606005e-05,9.39059781049672e-05,0.0005268145650185661,1.858036604874937e-05,0.00020471287156656858
mape_test_IMF4,69.50593367711548,51.84494311570321,25.062833319546645,68.14509623101836,43.5759071533594,110.13877652788513,58.4221433241038,60.96511751504009,156.43723786787584,243.4791004060318
mse_test_IMF5,0.002321328705521276,4.196695435075002e-05,7.418758697092949e-05,0.0001769930441577594,0.0005627772801233601,1.790494747361968e-05,2.361514262159152e-05,4.3740575266372554e-05,1.8955594002326873e-05,0.00022515482970799462
mape_test_IMF5,8.516684543649976,13.822908988654643,2.52374569478031,11.010425881742208,9.613415561166121,2.2171099492817365,5.055223829005214,82.86082521658976,20.5507098907423,64.1497727509717
mse_test_IMF6,,0.00011281206149265403,,4.740004459026996e-06,2.3561651136563145e-05,,1.5811731480038448e-05,3.158552968111034e-06,0.00013683895313251553,1.2860174559572589e-05
mape_test_IMF6,,1.2717885603315775,,0.2564786947671404,0.8066493886324686,,0.6318586947859569,0.416184690947788,6.154921052077804,1.5054134944702566
