,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.0005034583428752063,0.0012830793042273967,0.000378655108646652,0.0006973804931470105,0.00036215247657332505,0.00014389882413881483,0.00032319098532155953,0.000744473152664199,0.00010603940468915855,0.0005363934555764384
mape_test_IMF1,111.33290105193699,155.2908681252583,121.13038210577957,142.11522736327186,111.5040562650976,106.21889240589854,167.88960309865195,128.36579809611962,950.240591735291,132.82323182791038
mse_test_IMF2,4.6443477782268314e-05,0.00021918927805364917,6.288625519097406e-05,0.00012609778989748283,0.0001433568038074812,2.2729214545183257e-05,8.864355542727382e-05,0.00010880948923696406,1.3988584636805497e-05,0.00010293433697185098
mape_test_IMF2,119.06036776017092,102.58474098798757,212.61716703700682,1723.3398213018656,220.49623556126156,316.891768922013,150.75263281881678,1175.4811640173002,214.59980604676346,100.9502385130151
mse_test_IMF3,4.134767900857762e-06,3.9281369048992794e-05,6.348864138820263e-06,1.3809229033432667e-05,8.287343126810616e-06,8.508533022014016e-06,1.4747937577560545e-05,3.7263017245946166e-05,5.132148055220552e-06,1.6906415868069074e-05
mape_test_IMF3,27.36742072629984,45.99377827166259,44.117143386151746,39.43835782210661,666.0473922412293,66.94037653720402,38.7898322967942,65.71089003245162,24.020510135675938,24.15699415284748
mse_test_IMF4,0.00024812393109165646,0.00010466324567078227,7.199633028698756e-05,0.00021118280945122032,0.00012519873217118973,2.60014814392448e-05,0.0001079090010842839,0.0012044089546594222,5.535148240786964e-05,8.666964926347491e-05
mape_test_IMF4,70.91028148267206,59.257705122787826,50.514138488937775,173.63143117118815,50.97778116297004,169.85969611948312,74.313189442614,98.03128492644768,107.36023224264919,74.44319754287527
mse_test_IMF5,0.00012703439050934482,0.0002674689991325436,0.0007974436301726675,0.0004233072808736556,0.00020313773821214212,3.2742125304981e-05,3.698715978510318e-05,0.00015666101628651987,2.2212239997624977e-05,0.0001865099151748598
mape_test_IMF5,2.3577040043673203,47.5183182591793,7.725863382174208,36.49164177890467,13.386112493137315,32.15213850047514,6.107034311938434,317.04685994089397,2.7857532785480212,62.40005479819597
mse_test_IMF6,,6.960372222580893e-05,,5.369907571421577e-06,1.0384627156402138e-06,8.822038137223295e-06,1.3095443709186152e-06,1.533913957924312e-05,,8.395332908134461e-05
mape_test_IMF6,,1.4796943801465385,,0.3128450612985821,0.1554663935918739,0.956222411058632,0.1730903408314482,0.7094272321092985,,2.879772659556446
