,mse,mape
PETR4,0.2017639105407651,1.0914074441076742
VALE3,3.0606884875572935,1.097816870207294
BOVA11,1.7145409125151962,1.0407232859884663
ITUB4,0.8345492292318444,1.417668541375441
BBDC4,0.21499573938781377,2.838256476847338
B3SA3,2.6573260325964707,1.2240456250536473
BBAS3,7.938537162732839,5.333664514466499
ABEV3,0.08389235741016661,1.1577228196640639
MGLU3,5.879982124809358,2.262102978022413
VVAR3,0.09072507158082012,2.4241012421359622
