,mse,mape
PETR4,0.30697057234316766,1.5226750702437795
VALE3,0.2870118035724376,1.4260092929628896
BOVA11,3.069944404918488,1.4318185638402958
ITUB4,0.20060794286501113,1.5245635273082556
BBDC4,0.09722495825365529,1.1103196607681973
B3SA3,0.36233359793958025,1.2914610564079478
BBAS3,0.7948441610282012,2.3825748517188443
ABEV3,0.10914755707671124,1.1915827831690138
MGLU3,0.8378798555260076,1.5356203922076224
VVAR3,0.020470588857892366,2.1432359923353888
