,mse,mape
PETR4,0.14863144334127792,1.075928280881083
VALE3,0.23615570480661868,1.0325680101074157
BOVA11,0.25871078510718826,0.6396831646646313
ITUB4,0.11876684433000492,1.037046676336134
BBDC4,0.13191969298930065,1.09286460677507
B3SA3,0.30496357599153984,1.2787364715963963
BBAS3,0.19456944021054517,1.2729759245816026
ABEV3,0.06568653461800698,0.9300299901186945
MGLU3,0.9547441426441081,1.9138345584428402
VVAR3,0.02192351533128544,1.9733319915014707
