,mse,mape
PETR4,0.19679376826045258,1.7662270412365
VALE3,0.32484052737960517,1.0979274742824607
BOVA11,10.540154681867794,3.1331922225663824
ITUB4,0.171195852546646,1.1459393936253863
BBDC4,0.27313685255749437,1.706805853833324
B3SA3,2.4677416267666223,1.135931356871952
BBAS3,8.19255214644936,5.184504197455004
ABEV3,0.09298216218772788,1.066722324202823
MGLU3,0.5392484349886562,2.276451335428752
VVAR3,0.11891229956337769,2.834950378642352
