,mse,mape
PETR4,0.10480273694234664,0.9211221415570268
VALE3,0.21483151103995787,1.0048128430878238
BOVA11,0.4273426750497674,0.6985390030053359
ITUB4,0.09377904351366163,0.9426397261284349
BBDC4,0.10032212260248713,0.7781963284609261
B3SA3,0.25939782590533894,1.0353327130190981
BBAS3,0.25058924030055346,1.1779607161538515
ABEV3,0.06364405242180235,0.8464426984881973
MGLU3,1.0573737274295436,1.660806841784695
VVAR3,0.018839874856956845,2.053674060971904
