,mse,mape
PETR4,0.23169574598370385,1.0728452323440238
VALE3,0.3870611648091498,1.193685038854275
BOVA11,0.370645081080929,0.6630927480329905
ITUB4,0.0557514956416256,1.0318778091241452
BBDC4,0.11497730311500036,1.1017618740757402
B3SA3,0.3578776406603395,1.3263515585241634
BBAS3,0.3075606482947026,1.5708064020477037
ABEV3,0.13779849044483444,1.0067154827618798
MGLU3,3.163878694294332,2.5456798053127425
VVAR3,0.013723929129435968,2.462824139175769
