,mse,mape
PETR4,0.1916934221153883,1.0977125364232228
VALE3,1.1575521150844634,1.3064045824021497
BOVA11,0.8053424400334026,1.2212306106544157
ITUB4,0.22193751198744566,1.1128403074849305
BBDC4,0.1662158871840897,2.374405348299251
B3SA3,2.8856096141990344,1.5890203998337646
BBAS3,4.9844125682903915,2.977258316429425
ABEV3,0.1103303033584531,1.7689670523862777
MGLU3,2.1315580192081445,2.8589861278052813
VVAR3,0.026177305930827698,3.667766881134909
