,mse,mape
PETR4,0.19282868501155054,1.2397938034709362
VALE3,0.30766660697968223,1.042637945335655
BOVA11,0.29907559073722045,0.6642876471362222
ITUB4,0.15540161083747178,1.292819031262677
BBDC4,0.1615914716080012,0.8161724577967591
B3SA3,0.31806674583600103,1.3914404402557823
BBAS3,0.19944856395338173,1.2903687436625997
ABEV3,0.06833294266217806,0.9042606583894688
MGLU3,0.915710696670989,2.020064581970394
VVAR3,0.01815276276539307,1.9742309024572517
