,mse,mape
PETR4,0.1466593888135986,1.0149428506685703
VALE3,0.48472811743984273,1.2175240933730185
BOVA11,0.2819563279005449,0.6341714100926897
ITUB4,0.09965919295493121,1.0377190493187907
BBDC4,0.17863545690413477,0.8977429255437301
B3SA3,0.30781474462249997,1.2684343013895685
BBAS3,0.19421258639019434,1.2099324255212711
ABEV3,0.06461468444198679,0.9018538668952126
MGLU3,1.0370640128978135,1.904600391755075
VVAR3,0.02435332667022507,2.4018852792777334
