,mse,mape
PETR4,0.17623484509407616,1.0244093453632122
VALE3,0.6802269086894749,0.9544076905921706
BOVA11,1.938964486433706,1.8042580523755898
ITUB4,1.143853536178275,1.6540042838817322
BBDC4,0.17884324238146784,1.655669944570632
B3SA3,3.468088065627341,1.8739256177564507
BBAS3,7.328511484851038,3.803614409798848
ABEV3,0.08152184951903604,1.5324472603596133
MGLU3,2.2038483078152753,3.5722847641987965
VVAR3,0.06319188937594321,2.130263144953686
