,mse,mape
PETR4,0.2434236498128338,1.211603518177625
VALE3,0.4617634381237075,0.9765473069427244
BOVA11,4.949028505582151,1.4838937000429175
ITUB4,0.08466121248891559,1.024703180157994
BBDC4,0.4166271289114346,1.9972488526075822
B3SA3,0.49447179448289796,1.4310817019540578
BBAS3,1.853873528525552,2.2637675221630214
ABEV3,0.1029918284202842,1.0056264608016185
MGLU3,1.6237488556956032,2.0070386821751836
VVAR3,0.07131270606705463,4.234983525063518
