,mse,mape
PETR4,0.16122678474683452,1.1276594113323049
VALE3,0.441760146172342,1.0243061999515164
BOVA11,0.23396365546330772,0.5097166004419631
ITUB4,0.06807764927742017,1.0957248063779175
BBDC4,0.09032838062830761,0.8234216134138541
B3SA3,0.24962957812124723,0.9696454439806033
BBAS3,0.11587095470747606,1.0293458992596491
ABEV3,0.054558614346081356,0.5930866690835959
MGLU3,0.57377949021261,1.1839995398573933
VVAR3,0.015455907392035341,1.8102672622536744
