,mse,mape
PETR4,0.14738283560075863,1.341250356345264
VALE3,1.0530347857852993,1.0579821481028802
BOVA11,1.057381966115056,0.6592945392328533
ITUB4,0.05393244994756557,1.0658492559002093
BBDC4,0.18735769895542145,1.7155886073307438
B3SA3,0.33356477083892344,1.5077824845609942
BBAS3,1.2582108097216287,2.0304504649935575
ABEV3,0.09862833036980373,1.068878783021661
MGLU3,0.895260155407216,2.143824155555569
VVAR3,0.031155435226524596,1.9553345785564804
