,mse,mape
PETR4,0.3008061705292721,1.0414010205208788
VALE3,0.5256305471770867,1.2439793514462774
BOVA11,2.067382500718915,0.8519427194096681
ITUB4,0.14708312506874086,1.5661041877906738
BBDC4,0.12752533597246524,1.0835993976092584
B3SA3,0.8744820503459317,1.7429164182133199
BBAS3,0.11962835456276709,1.0886550347790356
ABEV3,0.08100493726818338,1.174644949537699
MGLU3,2.3011705995380387,1.952343983654806
VVAR3,0.016706186703908575,2.415912236411276
