,mse,mape
PETR4,0.14317946917434823,0.9128627085607981
VALE3,0.4342103934167191,1.0422452281406438
BOVA11,0.2766828013740934,0.6166738509954974
ITUB4,0.044951626025850615,1.1271289692455186
BBDC4,0.12883596644909492,0.8702819311287752
B3SA3,0.2510183161679614,1.2078067021130192
BBAS3,0.1639411948097071,1.172577911438442
ABEV3,0.045493519605463474,0.6110346311185912
MGLU3,0.5625047426004764,1.4630636198847276
VVAR3,0.010280788884354481,2.066066698614523
