,mse,mape
PETR4,0.13785719017964146,0.9028785713930805
VALE3,0.5164194253515344,1.2394895862891668
BOVA11,0.4740094628551284,0.7490757704015115
ITUB4,0.050462696467016836,1.017329821310073
BBDC4,0.14071814802651783,0.8683736594202301
B3SA3,0.3796670003314475,1.3012272138582799
BBAS3,0.16537893055099567,1.1460715342830627
ABEV3,0.05840081045919375,0.6324839228549185
MGLU3,0.584093913957376,1.4000874120723683
VVAR3,0.011106040338055338,1.8058287223674503
