,mse,mape
PETR4,0.3899103418799253,1.1496239674751556
VALE3,0.39670425211503174,1.5498268531775334
BOVA11,0.670373425680012,0.6223743933000994
ITUB4,0.07691921512132471,1.1642836523187177
BBDC4,0.08787687978744568,1.1551994964668106
B3SA3,0.39398404712950474,1.6091959305058605
BBAS3,2.2505052809798514,3.6535268876836495
ABEV3,0.0676614542920382,0.7722055757089931
MGLU3,1.1612575889129662,1.938715318790472
VVAR3,0.17591067028566953,3.6198113467882314
