,mse,mape
PETR4,0.13999931276254068,1.5563449400694542
VALE3,0.641768479378981,1.2296081669057526
BOVA11,0.2168660497915467,0.9361868105651009
ITUB4,0.0537807542536612,1.4354864612113647
BBDC4,1.1600571974147018,1.6305825771800757
B3SA3,6.131720271509098,1.8770929930215376
BBAS3,1.7427736808822984,2.1294106655401177
ABEV3,0.06489092048952486,1.0665505184302462
MGLU3,1.329599456130843,3.396930683089746
VVAR3,0.04343723067823181,2.5583771645412927
