,mse,mape
PETR4,0.1260995306218422,0.9800019882002922
VALE3,0.3200914242063663,0.8949207418610867
BOVA11,0.24137745323542575,0.535186208432195
ITUB4,0.08163372440071114,1.075491893070563
BBDC4,0.14612554107812925,1.040188221360145
B3SA3,0.3074982359317286,1.1433130924131432
BBAS3,0.17538302647081652,1.0017374673275488
ABEV3,0.050919192899401014,0.6128655467196749
MGLU3,0.6083526002589088,1.1347548001290653
VVAR3,0.01841208385046415,1.575896739453474
