,mse,mape
PETR4,0.1452142178195283,0.8794397654939596
VALE3,0.2512990239516707,0.9298462365276612
BOVA11,0.36865790999968584,0.7174598296329606
ITUB4,0.04964132799254726,1.011793517708648
BBDC4,0.08223843804339749,0.8675730224249979
B3SA3,0.24746903153190675,1.1983513507336025
BBAS3,0.13904458785617735,1.0872723807474263
ABEV3,0.0482945555283409,0.6266065624145194
MGLU3,0.5273488938976578,1.4001914198419854
VVAR3,0.010155482851685289,2.0065254523116
