,mse,mape
PETR4,0.16411042223092284,1.286334910902295
VALE3,0.382270632204078,1.8093258707647144
BOVA11,0.428157120083334,0.6791821318464077
ITUB4,0.1496398824096611,1.5985755408186186
BBDC4,0.16339651824516624,1.7036618366869614
B3SA3,2.1720990170050642,2.627494863785435
BBAS3,0.3210663949137807,1.3898912222761688
ABEV3,0.05891582319937177,0.7658383375238011
MGLU3,1.2416795625596357,2.0615502838642117
VVAR3,0.08539293593683071,2.6160904070057067
