,mse,mape
PETR4,0.1531260207542596,1.2935338040461848
VALE3,1.8889481220820725,1.5983326073371322
BOVA11,0.37543709460577884,0.600370432413747
ITUB4,0.049157670693997395,0.9886976998524857
BBDC4,0.1182980318678433,1.1264192914052973
B3SA3,0.3296730652541585,1.3060808373992572
BBAS3,0.5234592038069528,2.1168217583256754
ABEV3,0.14365917965518105,1.5058310506581152
MGLU3,0.8080821941271886,1.6118950236957534
VVAR3,0.049393203390555855,2.024546360050761
