,mse,mape
PETR4,0.13824428516459591,0.9409536474674988
VALE3,0.36409022170640315,1.09835333250355
BOVA11,0.27723443331924197,0.6035641243425464
ITUB4,0.04098292308855124,1.0310642762895068
BBDC4,0.08047169916066697,1.0982340772514099
B3SA3,0.277446983428504,1.1888413130824944
BBAS3,0.18663891037030383,1.2033748400926396
ABEV3,0.055337569886008936,0.6784961918626913
MGLU3,0.7106621981966882,1.4374555956196666
VVAR3,0.010880660357873663,1.9592031242611736
