,mse,mape
PETR4,0.1403576872957288,0.9615885976249003
VALE3,0.36047081897782396,0.9161230527727268
BOVA11,0.2605215966553398,0.6143370776818011
ITUB4,0.057928564412502014,1.015533442784762
BBDC4,0.07740801339085755,0.8606499372954246
B3SA3,0.24898752576839864,1.190778105960425
BBAS3,0.15790185516872768,1.113877078963009
ABEV3,0.044464073872087416,0.6139648266493347
MGLU3,0.629913999299092,1.4580206385487315
VVAR3,0.010096721467468994,1.9238979569751298
