,mse,mape
PETR4,0.13185153550173082,0.9809390969444084
VALE3,0.3490065367405675,1.16878685184353
BOVA11,0.2301241955303437,0.555356755347041
ITUB4,0.06421484615236973,0.9673594231183377
BBDC4,0.14349739533139955,0.7750602920850727
B3SA3,0.267127662040636,0.9824363820428463
BBAS3,0.16551318765216097,1.0021278648430787
ABEV3,0.05060550553831138,0.7146637619877041
MGLU3,0.7022943638301473,1.2570611361648392
VVAR3,0.022523433401313745,1.4974980614619344
