,mse,mape
PETR4,0.21384483128721737,1.0517932814379776
VALE3,0.43515657420817244,1.072487042509227
BOVA11,2.4976696962771237,1.090701344504803
ITUB4,0.193832075052579,1.6088686190621573
BBDC4,0.5109307384181555,1.8164910592555472
B3SA3,0.34439142175899196,1.3109234639827316
BBAS3,1.1891803410886397,1.9450581233265731
ABEV3,0.17264826900857855,0.956451702226182
MGLU3,0.8103229906774513,1.6069058414347204
VVAR3,0.01469282298783125,1.934432068117214
