,mse,mape
PETR4,0.16744715838526494,1.1826218329505975
VALE3,0.2048582666197939,1.7147428808838925
BOVA11,2.441157891197995,1.253221199783178
ITUB4,0.13788187743786212,1.1162251547807807
BBDC4,0.27601904946337125,1.8154528466132958
B3SA3,0.4314595687526186,1.5449917805571893
BBAS3,0.2526118034047213,1.533172639274916
ABEV3,0.14658373765832983,1.0240537218481383
MGLU3,1.120059421430817,2.0550599893782913
VVAR3,0.19274345800668077,3.7553948701701407
