,mse,mape
PETR4,0.24493349567380618,1.6244110347524507
VALE3,1.1860508648012356,0.968888844028163
BOVA11,0.31037276674431524,0.9641638330647117
ITUB4,0.21515321680179336,1.0636988597274695
BBDC4,0.39520115807219675,2.22005319100979
B3SA3,1.4472171675869334,2.1638466433246712
BBAS3,3.935587356376134,3.326503714863739
ABEV3,0.0627858458348492,2.0288977523716714
MGLU3,3.8767628576884343,4.409683589109633
VVAR3,0.05064979251231421,2.1317718420535643
