,mse,mape
PETR4,0.10615664571610225,1.4630083847623905
VALE3,1.467292329500369,1.2059818327222018
BOVA11,1.012058495700805,0.7937697709813902
ITUB4,0.08845949280898191,1.1765953887251683
BBDC4,1.399592420017453,4.206780614539725
B3SA3,3.353647467258878,1.3948109263470685
BBAS3,4.1687280184471796,3.4197762487461314
ABEV3,0.09071848188287968,1.072308533780626
MGLU3,3.4519924446060277,2.0681927605311836
VVAR3,0.170125219678255,2.9205606018610935
