,mse,mape
PETR4,0.14314427122303733,1.2257739572477655
VALE3,0.8806931851237915,1.3150804998412249
BOVA11,6.527634966161863,2.0477304346239196
ITUB4,0.05010346806077128,1.3668825408265106
BBDC4,0.12962453551589517,2.1001645484262954
B3SA3,13.30928716796299,4.664855884844101
BBAS3,1.6676650492790515,2.2086768858628227
ABEV3,0.11326803976259606,1.401649256638227
MGLU3,0.6959104045222866,1.7589307145378024
VVAR3,0.5062077671386462,4.124477318535788
