,mse,mape
PETR4,0.18097625306553808,1.0285595742005704
VALE3,1.2072073258675002,1.2024122668003037
BOVA11,1.573282806146996,1.1512156225481789
ITUB4,0.2681536083192198,1.7497818225904274
BBDC4,0.2212744730733308,1.9366809518831538
B3SA3,9.072463372962613,2.2280343733911203
BBAS3,6.851656986238477,4.757237403509984
ABEV3,0.23404405478167337,1.761008876272416
MGLU3,4.29126804589147,2.2764427521244825
VVAR3,0.03393608948320011,2.187202378063807
