,mse,mape
PETR4,0.11489663722763155,0.9007238186528379
VALE3,0.420629411541901,0.8691959391136662
BOVA11,0.2791786608950235,0.5117584479324114
ITUB4,0.05735400511613024,1.0182145968728449
BBDC4,0.1272587196839311,0.8812525471908382
B3SA3,0.25325727237918355,1.087685573259236
BBAS3,0.18772014009959018,1.1752676330876575
ABEV3,0.05248469047851582,0.5435723111028112
MGLU3,0.5661022952769478,1.2298570087724325
VVAR3,0.010630366218627094,1.2672455381259156
