,mse,mape
PETR4,0.19109506080761982,1.1944989028595092
VALE3,0.25751679127284927,1.3805845203497682
BOVA11,1.7867056737561795,0.9757320556932729
ITUB4,0.0832712436516198,1.084781426264631
BBDC4,0.11918965322688045,1.2975968969272458
B3SA3,0.3183273039419946,1.319687561054186
BBAS3,1.059927318137954,3.3558430479873738
ABEV3,0.07394538518554773,0.9627484752762859
MGLU3,0.9831574171211844,1.715273951565253
VVAR3,0.3655496050326815,4.29514357068532
