,mse,mape
PETR4,0.13813200262289768,0.868019956724551
VALE3,0.27146928634003653,0.9229841990475619
BOVA11,0.3076092131376066,0.6886757874305782
ITUB4,0.052775910460995695,1.0634446058354186
BBDC4,0.09945838982076631,0.8584561597526517
B3SA3,0.27846094419827166,1.2193555463429468
BBAS3,0.12106683813891171,1.047803345391619
ABEV3,0.05059454483177477,0.7193698355548527
MGLU3,0.5759234013286705,1.4362790989878405
VVAR3,0.010319078581559811,1.9296666647478689
