,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.0004512131294952234,0.001382793749205474,0.0003545385371910519,0.0005821636978774605,0.00030510852577554035,0.0001327140447780803,0.00026632841865186315,0.000694358488561401,6.437669956413227e-05,0.00048587734291929177
mape_test_IMF1,125.38435025633441,910.1919496876706,182.16146367032482,121.84456421925891,229.06533590977327,121.18354047128219,212.92410513986903,139.85913525978017,105.76695186911937,144.18166400778244
mse_test_IMF2,6.321692981988654e-05,0.00026148135369867255,4.953325304916302e-05,0.0001055078184158215,5.274861713867101e-05,6.741634069371267e-05,0.00010296166112172794,0.00011112689701135462,1.6428427647635324e-05,6.603492119406646e-05
mape_test_IMF2,443.72924366259775,159.5469382189374,108.67803666062832,143.02917263379328,107.22153922762885,273.16992553281295,170.68546954357316,159.68822043396528,204.52560772369358,261.8053162018693
mse_test_IMF3,2.3338044606955922e-05,0.00020799655216080068,0.0001299397378532598,2.4776418038920684e-05,2.8472416835655773e-05,1.5057866617516413e-05,1.952551260254387e-05,3.349298861739271e-05,1.1205278604399457e-05,0.00011506997223096971
mape_test_IMF3,91.71499195931852,218.39941670478947,208.0027948365486,73.81915915391794,334.82610175492385,118.84360643996021,46.43394934443856,35.44403019364018,28.322721245538013,78.66603368052783
mse_test_IMF4,0.0005130553876497202,7.483504442503396e-05,4.638322119695229e-05,0.00018792652892200948,0.00011745217827574313,2.4766865374627795e-05,0.00015694052878305047,0.0003658960846315033,1.4458527523034565e-05,0.0001893853632978707
mape_test_IMF4,517.4990847671277,39.29989400129536,39.53513491791654,171.1535430436635,78.38615884177689,767.4683687895099,75.38546025111029,43.36501698628206,55.841520061198466,107.0117026788098
mse_test_IMF5,3.273444478468509e-05,4.599476437582243e-05,1.1735416631887382e-05,0.00013632965701048158,9.402579804520538e-05,2.996861858525525e-05,5.574569288572533e-05,1.3986638640717024e-05,0.0020564509668589046,0.0003978005226080873
mape_test_IMF5,1.3862286140150053,16.489307217260286,1.0185932101807305,8.193734517601646,5.0361631981388335,2.784106878979176,615.6060891634705,28.44914491279043,16.94292889280144,110.77779088815495
mse_test_IMF6,,6.669798385306663e-05,,1.7687196978722977e-06,0.000193483280868906,,0.0002512199587759036,2.934028844594526e-06,,0.0001282229298264557
mape_test_IMF6,,1.0758861518122043,,0.22674803795560616,1.9628460898867839,,2.783410570429576,0.31384249542654996,,4.654066424112358
