,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.0004375140106851247,0.0014168483967647188,0.00034689870729873894,0.000621100096916127,0.0003724141541252061,0.00014441678491859837,0.00023911874570376794,0.0007633434388540677,6.436686034585149e-05,0.0006256119842237156
mape_test_IMF1,109.30681888795426,192.15533222294906,123.12661821969041,140.1773906122569,191.35483534239205,231.97489694178864,157.55847191582765,536.7062256995893,117.79396469886483,335.84472593925653
mse_test_IMF2,0.00014063274221645428,0.00022889733258887605,0.00010752114448018716,0.00020166081762893696,0.00013519828064424797,2.3678450864876384e-05,4.100056326286149e-05,0.000134439293366771,1.5168768049666667e-05,6.763872726909565e-05
mape_test_IMF2,221.58158024089448,140.26231332170852,206.86448146818702,181.47972038303217,261.7382028892027,119.01750032084037,308.9876041382486,127.51666003696351,324.65867016291435,90.15235876611365
mse_test_IMF3,5.7556079962139634e-05,0.00026379602219903667,2.081295907801729e-05,5.103610405114857e-05,2.6059881778447052e-05,1.6597771150749418e-05,3.5072610799038896e-05,7.949064493196078e-05,2.5717936416708397e-05,9.644533831240481e-05
mape_test_IMF3,165.60540622318834,122.31974522275478,79.96068914215843,68.53473125525957,63.45729065678767,65.44756366127106,151.44780962789122,131.47532824213556,55.45788015770239,70.29179409439746
mse_test_IMF4,0.00015825406010705652,0.00012781617738729718,9.405533911888679e-05,0.0003204020616872555,9.350657422242991e-05,2.4200006000032084e-05,6.56676134704938e-05,0.00035863912096039345,1.948364067779126e-05,0.00023399026938566108
mape_test_IMF4,57.269741798239934,85.57985394418598,95.43014497675209,182.1522114436562,217.31552225703444,78.24893765867887,48.301288280511926,49.161351963660756,54.16780747201063,396.91237901489507
mse_test_IMF5,7.970428558278963e-05,4.164428151198226e-05,0.0017521396983567624,9.589046908316752e-05,0.0002112486063384627,5.573688450922623e-05,4.3178174684568086e-05,1.470106473892609e-05,7.651584788763497e-06,7.487346213045093e-05
mape_test_IMF5,1.8703701581414358,16.315247256550244,9.961721894902407,10.857119682265335,7.552831888726598,5.569147169656049,5.9639654420201484,106.90291849493572,0.942268128363639,30.241522958625467
mse_test_IMF6,,0.0003633006029688597,,6.1262983770742836e-06,2.25881565423596e-05,,8.284929031331185e-05,2.1841414616208675e-05,,2.8206626593758064e-05
mape_test_IMF6,,3.3209863172410765,,0.39106215235991304,0.7073457768493209,,1.498630185280828,0.9180158695891764,,1.5559671002227127
