,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.0004957439995650296,0.0016412880244899633,0.00046523073223596095,0.0006471103551130655,0.00038762537309124605,0.00015064130664112828,0.0003150767163248212,0.0007506775603208917,6.448081559622889e-05,0.0005877125944782055
mape_test_IMF1,116.73119105342404,211.9275067450511,294.68143251906247,120.34560397104859,127.70014136028894,133.68377616771755,213.07082849262238,119.80545321384636,117.28355292878605,434.94212643280673
mse_test_IMF2,4.934956375951277e-05,0.0004554235826365484,8.026597879181663e-05,0.00014848887874906538,5.970271010720874e-05,2.6193877305288737e-05,4.439929839527743e-05,9.823336121842956e-05,2.719386383982913e-05,9.892748758548248e-05
mape_test_IMF2,154.97954101583326,216.55293760771917,260.5447131394538,252.68228241042067,398.85427255486536,219.39739880389877,246.7381960136608,85.78189114861578,539.7979175011603,69.28040244385969
mse_test_IMF3,1.4219308924386039e-05,4.265451852392713e-05,7.759670367169583e-06,1.2068657471851115e-05,4.630319521694115e-06,1.102592821479726e-05,1.1378918202883637e-05,1.2823380815082848e-05,2.628384135436922e-06,2.7190359420809984e-05
mape_test_IMF3,40.11834156343422,56.602734816047686,45.18246802568107,47.99846215172188,93.81340017486461,85.38946712551238,30.35380436982208,36.52974514598428,33.56213543822792,39.834283545497826
mse_test_IMF4,0.00022254177893341517,0.0001341288256931463,0.000428448462151963,0.0002335362488956968,0.00012008510535253682,2.2165580312782903e-05,0.0001551167899205036,0.0007497240274428057,1.434357090486484e-05,0.00018124441785319898
mape_test_IMF4,103.59933662803955,39.513348343079016,171.90343438142585,289.2395528109874,67.2688580781886,208.48608974742496,119.49765117157176,79.13108906472168,108.80963794005669,1514.1392242846462
mse_test_IMF5,0.00031127008078970527,0.0010604013793458847,7.390080512786582e-05,0.00023191688239897876,7.875863482738216e-05,4.239383937495149e-05,8.04716250667951e-05,9.951383263982747e-05,2.4794760839403453e-05,0.00012175786784971837
mape_test_IMF5,3.6006518570467008,50.163359028516844,2.303571178682966,24.94947395333339,3.561370459236382,4.636043956287068,10.5481634907046,48.472267951618655,55.06363153477606,45.63815840859
mse_test_IMF6,,4.230554943425358e-06,,2.6889224073858276e-06,1.2209753699183566e-05,,1.3816669621510235e-06,0.00011766195710069636,2.6285571441023174e-06,0.00048796765163076005
mape_test_IMF6,,0.3233401406878964,,0.22321267933288585,0.5914792175310605,,0.16204149825518,2.3500056971415746,0.8875946845607388,7.67196523160841
