,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.0004979992735793541,0.0014952270071346412,0.00043283590801779833,0.0007313592389663681,0.0003555385727378252,0.0001473261146151218,0.000268418628122243,0.0007447514419982168,9.93093477519085e-05,0.0005478366250752328
mape_test_IMF1,105.9316474718653,232.1063522446466,167.843819342061,149.30841594169186,101.96228731471086,141.82643003339925,291.70077568045855,100.39622202342638,418.0200797812401,137.60983221560633
mse_test_IMF2,0.0001362476057831445,0.0002183674054895143,6.87810526732982e-05,9.314849073241304e-05,0.0001987230365193275,3.175159976596375e-05,3.4589263882387116e-05,0.00013658407137132438,1.914203323556081e-05,0.00016756929804458517
mape_test_IMF2,262.0592676439671,128.93139466741684,208.3158760655112,263.0494867045767,275.36016226680664,127.00452294605968,306.9630135231848,116.94120832057165,374.97634497044555,103.82024643838648
mse_test_IMF3,2.8196491283018274e-05,2.907542838908734e-05,5.50746198866277e-06,1.0699033481919818e-05,3.6804726167360974e-06,2.0677979694825437e-06,7.901397850182348e-06,2.1226534755188054e-05,2.425367285663826e-06,2.9319328776557467e-05
mape_test_IMF3,53.80481768020401,45.566896990574904,73.62961662239427,34.58664078247142,68.99343878924233,74.08047650753517,27.95208069443835,50.187353715245806,31.58002344294229,126.48532980082463
mse_test_IMF4,0.00021042492832520188,0.00010274930837165571,0.00010123360229664367,0.0002389378875241273,0.00031405874013417805,3.985585456935567e-05,0.00020066302571717726,0.0003703275685738793,2.0857960193012903e-05,9.166012752090849e-05
mape_test_IMF4,74.14383048807596,66.2571624907468,79.70652589961496,159.41585366879946,298.0906860191159,134.44282150800547,73.19356299196836,56.24193243430513,102.56189671725751,121.674220170636
mse_test_IMF5,0.00018869751933799634,0.0002024353196288505,1.6522323598885256e-05,0.00045596118196680583,0.00013146543842157407,1.737808948836636e-05,4.2026072633334284e-05,0.00026916379624054013,3.77902485443209e-05,0.00016392457053055596
mape_test_IMF5,3.5605292068318097,39.421738326483364,1.3513837544600913,32.26577168588657,7.194740489347942,45.59046783109478,5.145327091272037,181.26760409716263,25.785696025266873,130.85111471731472
mse_test_IMF6,,1.7281380866824454e-05,,4.054141766839068e-06,6.544765853426099e-07,2.9356114656165565e-05,1.5631403069481789e-06,0.00010369371866426029,0.00013248940928726503,9.710162815270074e-05
mape_test_IMF6,,0.685614286717028,,0.2751800864988412,0.1250001159631766,1.9179356792794648,0.1667993084539965,2.3730250096472614,5.409867995256476,2.6260773886511117
