,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.0005529194119620401,0.0012762358402247612,0.0004328654973835575,0.0006378691605748384,0.0004563557469760816,0.00014959558380782232,0.00026277356772778026,0.00075095371546279,6.462330013193686e-05,0.0005248302536816187
mape_test_IMF1,127.1228717212965,324.8402125581274,194.81968489475338,130.16066829391522,164.80526548073357,114.18145028048043,126.77813192745795,102.43411699913783,125.53710181569528,102.45658652796725
mse_test_IMF2,4.6507853846807833e-05,0.00022941723889841338,7.812894442604526e-05,9.655448558747337e-05,6.30284448458147e-05,2.7417429809198085e-05,5.155091843302146e-05,0.00016222851423083694,3.657307061235874e-05,8.182051316335517e-05
mape_test_IMF2,572.2499131631819,142.6750025308586,265.135201460724,139.24189995376744,205.6000140174918,115.20201855102938,126.34217895674267,454.9358272610252,267.65650104523075,124.12022504551842
mse_test_IMF3,6.008332880326745e-06,3.569404543548967e-05,4.096923446806414e-06,2.799133426981398e-05,1.3436223885361704e-06,8.091591867459619e-06,6.604844567703413e-06,1.1702639514422483e-05,2.5445834375342416e-06,1.3228613788504837e-05
mape_test_IMF3,18.680729760556414,33.7134093178203,59.87638942973712,24.771375336040734,28.000735074838744,67.9555239002767,41.50882011008269,28.653009526315152,18.271046261256952,24.481038052310502
mse_test_IMF4,0.0004783834926317453,0.0003077992797438023,0.00014822208965136323,0.00011711372180822331,0.00035075955415791196,1.8605686271432926e-05,0.00016568289913648478,0.00041840338830942116,1.1786584743969535e-05,0.0001018623683315176
mape_test_IMF4,87.25777557350665,110.06462193955689,183.905995167659,101.7351769979617,62.72137911845006,5280.572099777417,54.64413601859628,130.5288460001554,83.8109108186529,127.30419122473937
mse_test_IMF5,9.104855773744073e-05,0.0006546665632932048,0.00022879185937820217,0.00021163199207367117,6.568949927309169e-05,3.408265013643241e-05,2.186668041101349e-05,5.8113194081444123e-05,0.00012523518768165056,0.00015730182853283773
mape_test_IMF5,2.2131342218498338,53.38346272112536,6.894603844274437,29.893497180670952,7.130214815576062,31.333250143204257,3.5186035092146946,839.3971065813639,43.78724149743106,45.30570220081074
mse_test_IMF6,,4.255711518410145e-06,,1.576948164596612e-05,1.0649700087725366e-06,4.271164201566043e-06,2.1825116614289486e-06,8.980367644856086e-06,8.572647764402749e-07,7.951937173958906e-05
mape_test_IMF6,,0.30447839922906544,,0.5646056748957219,0.16136437482341548,0.7213875600683395,0.22952641308338126,0.6417990634460602,0.5732934804787795,3.0435631085244603
