,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.00043407217530210673,0.0012577988119605698,0.0004267624251974118,0.0005949022224577796,0.00033070717973844436,0.00013413012870090547,0.00026533237859504845,0.0007179877730257644,6.650839785980148e-05,0.0004830869694805181
mape_test_IMF1,106.606819747013,108.48509975545907,157.01499397838134,120.81403736787877,122.27025406458907,135.50887017313133,126.00026183782549,149.1166489276205,146.5922831638956,130.88301585171143
mse_test_IMF2,4.595811366502971e-05,0.00036210847652683387,4.766149251725098e-05,8.999127945001796e-05,6.373898940368883e-05,2.303760717083726e-05,5.699073652143217e-05,7.466576447031349e-05,3.0445649572675695e-05,6.884423904846362e-05
mape_test_IMF2,112.28743267027932,118.44514224244362,4339.271399067192,452.599973246012,168.74055169427763,194.96899967571522,285.27378913335093,95.29556830152231,361.25704786140693,226.7947526157377
mse_test_IMF3,6.963914933519779e-05,0.00010606299718680915,4.243216203587026e-05,3.460992866382941e-05,1.6544557062571848e-05,2.281976531425465e-05,2.3506095349076336e-05,4.0573856811663854e-05,1.0950646043663699e-05,5.9104004276415006e-05
mape_test_IMF3,65.76099539285067,59.66986859694693,67.39770340394179,46.42745319807277,143.23427434728808,100.90037498958276,46.95051073170654,56.57345354675542,43.618107025586525,90.36960206232439
mse_test_IMF4,0.0002279000951876978,0.00019937518749697886,0.0002328874330417129,0.0003456170538313922,5.930945264941029e-05,2.7838807821189275e-05,0.0001496549788665869,0.00034414140492343014,5.749373445034957e-05,0.00018184158834132804
mape_test_IMF4,85.13880118964445,66.91679045289494,87.39711833201602,2009.7544985247619,37.89085128279363,120.34497591076214,82.52948959500353,70.99052530535582,191.66266231507495,216.6886435109887
mse_test_IMF5,6.510393412285859e-05,1.2806126631323673e-05,1.6111874906264785e-05,0.000137635111829495,0.00038085985496105084,1.4332626621229474e-05,2.0339689096920557e-05,1.7780619990499206e-05,1.8381884267142998e-05,6.590192167293783e-05
mape_test_IMF5,1.4950164890478255,7.538133582977899,1.3215645858796459,12.853150287635795,14.853675581085602,2.731693942327482,5.612338866409011,23.288419474089682,16.746583159578222,93.31833416345458
mse_test_IMF6,,9.111067120710976e-05,,2.7759666663626887e-05,0.00019060227568232512,,3.01596241663227e-07,2.6281660926167878e-05,2.558568473792343e-07,1.0045139450342288e-05
mape_test_IMF6,,1.5739122149724807,,0.8404214338887139,1.8396993496174119,,0.07312646583521516,1.220180442813074,0.15051861916275314,0.8634939798552321
