,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.0005629383080235386,0.00125082188018542,0.00034527825079046963,0.0007346134495511808,0.0003026589748177498,0.0001375417277256431,0.000264014329424862,0.0006829161807621803,6.740700149792742e-05,0.00047727620330881694
mape_test_IMF1,149.38655576420518,127.6921900764916,123.89126145815167,220.50618787948028,118.78431494194108,9278.62323019926,154.10302501990049,113.34462938025631,146.6547266333471,150.22319119324584
mse_test_IMF2,4.177978964050605e-05,0.00043603394133713135,5.0777668356399554e-05,0.0001378456095896804,9.03755546858885e-05,2.363764153620256e-05,8.817319130086226e-05,8.694513746630405e-05,1.8173460290437296e-05,0.00013018099120206767
mape_test_IMF2,92161.51010768565,195.45850044286377,175.0307679347282,377.2638763945668,210.68113579019632,92.41322916539755,202.58895521682552,154.61441618455984,183.3220717133413,92.83662692909614
mse_test_IMF3,2.3647262303035712e-05,6.13730551963183e-05,1.3567484370525699e-05,5.5582449060887993e-05,3.613882064572617e-05,1.0036253937100345e-05,7.036718290117851e-05,0.0001922826868229194,5.995953926026579e-06,9.714940074811507e-05
mape_test_IMF3,46.42687885401737,61.630899926648794,44.86845240995586,94.97253412614664,190.8791080974035,86.30329576747312,156.23894813161544,291.64459305289034,40.40210482160717,159.6073329405115
mse_test_IMF4,6.081569810765109e-05,7.801219144162085e-05,2.578029535768451e-05,4.6915330655954264e-05,3.1712690993746147e-05,5.583726565800953e-06,3.47322920328143e-05,9.60134062494828e-05,4.567112909108522e-06,5.2240537633609434e-05
mape_test_IMF4,319.9459854082834,67.10078217583956,26.64661724490167,38.847195326546796,28.382052630364583,65.1433112939315,40.38070162535231,64.99348713139452,76.23493668663043,45.799182724050084
mse_test_IMF5,1.8451163687149274e-05,2.6402018130985278e-05,1.0918027870542985e-05,1.8584863886177783e-05,1.7945742866065173e-05,1.0161402389451025e-05,1.6064033464867336e-05,5.199150167226092e-06,3.148064291680622e-06,1.8053096360477667e-05
mape_test_IMF5,1.3297756534272847,13.399856509116582,1.0515649206858992,10.807476083399159,5.357449253961754,1.1324393816391387,5.243754226990838,15.446727387902046,21.56968192075473,38.44682765455355
mse_test_IMF6,4.5769146557215973e-07,2.5009901256328517e-06,4.570892844680241e-08,2.3958919680247396e-06,1.089565131958007e-06,3.8241161480555753e-07,1.0736313502737468e-06,2.1256921121243326e-06,4.248367909402353e-06,9.206143281770608e-06
mape_test_IMF6,4.915741082111583,0.30262712686467574,22.93195379083063,0.27361948846835976,0.18003856083525588,0.256827907578749,0.1828230713529488,0.2719162631802297,0.7972489638364331,10.841645878669533
mse_test_IMF7,7.186329755907696e-08,4.729267364664567e-11,1.1827631516092072e-07,,6.051406118913416e-09,,1.7380682780455726e-07,4.4211187794869947e-08,7.506098952654016e-09,4.843756049107516e-07
mape_test_IMF7,0.1405805878695914,0.007017840569377024,0.12000759390767435,,9.740842948755681,,0.1957299000078675,0.0922766641191145,0.041106661960890356,0.20141233293368685
mse_test_IMF8,,,,,1.0536835680558041e-11,,,,,
mape_test_IMF8,,,,,0.0012152646741979706,,,,,
