,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.0004910294377890249,0.001341634530388554,0.000386132371597821,0.0006603438223021891,0.0003850526413198348,0.0001502162955383432,0.00028354934711629796,0.0008394344688972973,6.932166921931508e-05,0.000522081993420049
mape_test_IMF1,106.24015384723823,252.03163475902986,102.90581387272798,235.55361777621343,140.89729331821465,143.90116442640942,126.88695406330265,199.50530349724795,134.07681750447003,123.13901669699368
mse_test_IMF2,9.467025223849604e-05,0.00022268624612569975,4.8119905737394975e-05,0.0003142550839074006,7.568950629559719e-05,2.5572221711538165e-05,5.4594526361599786e-05,0.00010155686131087718,1.5602871893173234e-05,7.064713531107726e-05
mape_test_IMF2,830.7834547472636,115.45023387372426,233.18356056842964,3088.6516732606005,1560.512645002993,152.56093159560285,777.9416953370857,82.20037401037001,385.78702487958066,80.36129445358245
mse_test_IMF3,1.966668975013906e-05,5.821436669513354e-05,2.1206069734802493e-06,1.3392279711181668e-05,9.09523739019833e-06,1.6299328260289617e-06,6.273206183467491e-06,6.801725723941273e-06,2.0889681094647963e-06,2.139363961069076e-05
mape_test_IMF3,53.30850968470608,105.98445717284757,26.117279943016126,31.21394150141375,78.71122414886284,185.35220899762274,22.29617193484185,25.30529177329187,13.999742096231548,96.54147027668047
mse_test_IMF4,6.227505342196352e-05,7.931930029209606e-05,2.57780905653112e-05,4.31927599110034e-05,3.21232386873715e-05,5.590581692929589e-06,3.461411215625983e-05,9.606706954947718e-05,1.8056544399779134e-06,4.0078392723849986e-05
mape_test_IMF4,38.183161604519476,48.985968927075575,26.18905643546127,46.76233372425017,28.671505995263193,69.68699776381848,34.05883195650728,35.11274523656439,27.280988747492856,103.95768938538177
mse_test_IMF5,1.83012737823901e-05,2.620781938048147e-05,1.0858697417668745e-05,2.7708725800774983e-05,1.8284747130921143e-05,1.0135706041776863e-05,1.603201844785903e-05,5.368376673307796e-06,3.856633045385643e-06,1.592151053690061e-05
mape_test_IMF5,1.3318272554069603,14.451601193322643,1.0416529435017707,18.048235922248956,5.802419211486837,1.128304502008362,5.154959942768345,24.29617816714466,1.002995880862287,28.236300273669237
mse_test_IMF6,,2.480569155228966e-06,,1.8524390851835352e-06,1.0880299020547423e-06,,1.0716103612341708e-06,1.697749011471095e-06,,1.0264654870824298e-05
mape_test_IMF6,,0.3014722146759948,,0.2362224307800363,0.18004138303945474,,0.18254268299030446,0.2289936146094444,,1.052209864744206
