,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.0004892542500647312,0.0013027386836904232,0.00037272049115104474,0.0006267324282098146,0.0004201996270286452,0.00014372239970473558,0.0002823576884425285,0.0007687880611772585,6.496205122870932e-05,0.0005307397228563551
mape_test_IMF1,108.44615690203825,109.27464716910451,119.73380298375653,118.49290282585747,174.39229724807518,157.26873953073076,134.1168936481002,127.88992988104869,124.16677796593494,191.41925777829852
mse_test_IMF2,0.0001023705701016526,0.0002645846501942858,4.66456866980193e-05,9.649131918639214e-05,6.122478701706261e-05,3.464299101995153e-05,8.357849054868916e-05,0.0002358888443860396,1.884084489278903e-05,8.767090732273735e-05
mape_test_IMF2,156.6689580393884,181.3431789594629,288.52197162106205,379.0823466751072,735.5117518115879,274.24748509474705,253.46036956721386,176.89776442802935,455.7253160431764,67.09460361644129
mse_test_IMF3,1.0267580220861964e-05,0.00018895405362714517,8.389801187414976e-06,7.569882689184357e-06,1.2808226304755722e-06,1.4080591728026574e-06,1.8411958354867256e-05,1.7153493568408685e-05,1.6467921287939628e-06,1.0521130223791025e-05
mape_test_IMF3,22.3591725448045,31.068763641324015,31.70079205396854,49.62483805535356,34.667162941531046,29.71964120503782,20.989005930987243,20.446438120159875,38.89691477247938,17.901252092047727
mse_test_IMF4,5.7505333517333006e-05,7.75679267649221e-05,2.5287085141560364e-05,4.1928460487590356e-05,3.22641154253375e-05,5.890372662315698e-06,3.483696875947662e-05,8.780601996081392e-05,3.3124415679455877e-06,3.979639318045077e-05
mape_test_IMF4,52.58753671547852,345.6095514683019,25.683351047783496,229.05551885288057,39.37207001659318,57.58393068837505,41.541237383128696,47.11534344165421,39.83092512502242,65.79197176766347
mse_test_IMF5,1.3148289118188109e-05,2.6452514227178552e-05,1.0884982787412108e-05,2.690490191486352e-05,1.8122569174398226e-05,2.688380544428681e-06,1.6029157229271457e-05,5.797413470326041e-06,3.2092406814298923e-06,1.556286016388541e-05
mape_test_IMF5,17.882499089367034,13.561034127150752,1.0465582622448666,10.369215466997932,5.370650959340077,16.239378104022386,5.689787428749873,19.240807736496592,14.135414003411848,23.858685831776718
mse_test_IMF6,9.225868617309814e-06,2.5043743946576662e-06,,1.8899223484459835e-06,1.0850213922153154e-06,6.991360379520426e-06,1.076693507645447e-06,2.3880583595942917e-06,4.956802138295388e-06,1.03001826550776e-05
mape_test_IMF6,0.7014983422922321,0.30283805957043886,,0.23712750802565682,0.17963588167534777,0.8005574035809225,0.18309283020703113,0.30914120711478454,0.933479577112682,1.0561353399584719
