,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.0004868734945418495,0.001287786371867098,0.00040371769553625413,0.0006328578655679265,0.00033906693468155867,0.00015900997938575996,0.00027647766016764957,0.0007999373691566642,6.586612672002503e-05,0.0005148246888537964
mape_test_IMF1,105.28559583080714,130.6271372704756,155.46479479141803,116.92313713691212,123.22407460772729,145.38583003618592,113.94109243017225,175.93392600316412,368.8031389373906,178.8120264538894
mse_test_IMF2,5.898190167465774e-05,0.0002146461773302084,7.170357171784585e-05,0.00011146803705900788,7.338082149417593e-05,2.2315944739176293e-05,8.856741970746521e-05,0.00016443635737478678,1.3025369888676783e-05,0.00014987090744946334
mape_test_IMF2,81.16330932830365,130.53285109543117,2145.4415186667275,138.80438648784175,180.86363121216937,88.96133370356083,218.3722789178973,74.78193182647803,205.85526151670283,252.51283606389143
mse_test_IMF3,1.5140503372971199e-05,9.522766434549368e-05,6.837851477278606e-06,2.1368005619849498e-05,1.40570246243281e-06,1.1497236877638042e-06,1.2219548284085427e-05,1.6834770922722234e-05,2.54243762836924e-06,1.2220199578535318e-05
mape_test_IMF3,55.85363730686422,33.151381068216104,21.217731012984704,39.67954660369913,14.320289268239318,60.06743188686783,29.85433753910923,47.04226489239107,18.601538510223513,17.405261982215535
mse_test_IMF4,6.223441681901484e-05,7.819685404895936e-05,2.5685295585269584e-05,4.208936923425925e-05,3.078371470035687e-05,5.38834168169881e-06,3.4517441021453855e-05,8.619926120122297e-05,2.7124428351020278e-06,4.9256270395627605e-05
mape_test_IMF4,38.91436426539962,65.8283372644777,32.956964986939546,49.42619893145302,59.150222126931915,69.4367889596424,38.32154024761678,34.272087341697436,45.2579015988214,54.82878879969998
mse_test_IMF5,1.835176024639082e-05,2.6349407256287136e-05,1.1001462792696908e-05,2.5583064745748014e-05,1.7711332326336345e-05,3.001673973449643e-06,1.6076710871479797e-05,5.727987224127351e-06,4.189498889099795e-06,1.705519200935255e-05
mape_test_IMF5,1.3372861125224722,13.919394451242296,1.063046040895443,22.25251476255389,5.421710377214075,61.928860907180805,6.060221162726096,12.986244355672394,1.1479719548753091,18.587863906040827
mse_test_IMF6,,2.509822417365122e-06,,1.9744673590762484e-06,1.075039981785812e-06,6.710726259295203e-06,1.0773465673714278e-06,2.4194553533512476e-06,,9.706874014342408e-06
mape_test_IMF6,,0.3030380909583367,,0.24301011991420077,0.1789859952941367,0.860543992197144,0.1830652103560656,0.31247152890515,,1.0417760201143458
