,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.0004628610292350603,0.0012466217772891684,0.00035993609037378554,0.0005870213992130696,0.00029832426476545043,0.00012889511797269454,0.00029405411315734154,0.0007066581856250907,6.076450855598986e-05,0.0005207525354779587
mape_test_IMF1,142.34630721409656,130.5922772840847,154.3457493313657,152.94875451646314,118.99667828809774,109.48303641314484,271.603563763308,771.5681794079187,847.3276572417739,267.7350774628068
mse_test_IMF2,4.0337320279264844e-05,0.00018221410034259902,6.254311150851831e-05,0.00012956483966750036,8.473052604166083e-05,1.9577215172066853e-05,4.828425502121665e-05,6.64927834310297e-05,2.4854762532500866e-05,8.98194384685894e-05
mape_test_IMF2,150.99015795322393,97.16816142029738,193.63822555587558,142.4774188296782,192.24530936738583,82.61348760793223,209.79611353446742,88.85181107273709,194.15040997502874,185.06283184574946
mse_test_IMF3,6.213685757288575e-05,0.0001111771930659244,1.7665147042791583e-05,3.3772476040022046e-05,1.7808132942607365e-05,9.439812432716288e-06,3.1938573030530326e-05,0.0001856913658621383,1.3420190254229914e-05,0.0003451329426291961
mape_test_IMF3,51.53885403230829,96.56795980600657,55.49282275209261,139.5081941657586,48.94625047647351,48.32640637158002,111.84581548972045,217.67917515131444,74.58786975608922,305.7640657412415
mse_test_IMF4,6.17745806841707e-05,7.223963564885632e-05,2.589270733156007e-05,4.227230853565461e-05,3.0094065936078778e-05,5.6472476360394365e-06,3.363557439205979e-05,9.5676815961277e-05,3.358638211575488e-06,3.724663785922137e-05
mape_test_IMF4,70.38293392248167,111.50640973813393,28.199911435224973,53.155916700632346,35.23419199839089,140.25479215769082,50.816301646327425,30.62312525733757,47.94661560784566,92.5125187990658
mse_test_IMF5,1.8544589435434036e-05,2.524046903312594e-05,1.0909485449414321e-05,2.706641400807967e-05,1.7713682387572427e-05,1.0128834415991824e-05,1.5801607246794136e-05,5.360042228264904e-06,2.768198708853922e-06,1.6000855061066222e-05
mape_test_IMF5,1.3413503973363694,15.643478091060373,1.0514565944913532,12.652100492109145,5.632361488380345,1.1357996711908673,5.149079017985736,32.70936096757627,19.858364437363964,21.887930934450733
mse_test_IMF6,1.417847240008722e-06,2.419728197811268e-06,2.347130395798232e-07,1.8743048989626508e-06,1.057290442910629e-06,3.8698879548981975e-07,1.067298045998478e-06,1.7337830578141055e-06,4.190262688984559e-06,9.867944210209106e-06
mape_test_IMF6,25.115836246917233,0.2985019535155968,12.774179993069994,0.2359388614431196,0.17705606120178222,0.25848054756036165,0.18152163595002838,0.23356439522718153,0.8098513238776531,1.0168397690115594
mse_test_IMF7,7.776753749485455e-07,1.1420403157123143e-10,3.583780675620038e-08,1.7849460207571619e-10,6.305499784574914e-09,,1.712029443130979e-07,1.1749655119790607e-08,7.543085375928987e-09,4.261975396811448e-07
mape_test_IMF7,0.3573506153849441,0.010927242799456675,0.07053140226538442,0.00563942184183167,23.534665146676595,,0.19447343935711778,0.04463937233461837,0.041228376483772936,0.18728217809446265
mse_test_IMF8,,,,,2.361195049753661e-12,,,,,
mape_test_IMF8,,,,,0.0005755992113092751,,,,,
