,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.00043002934695043525,0.0012026745042349543,0.0003425468222483336,0.0005650286434855121,0.0003049232905175379,0.00013505281852756943,0.00024336228337353872,0.0007066620097754282,8.115080209879374e-05,0.0005014384912940768
mape_test_IMF1,103.79298912662456,115.42819731982992,123.01758594390691,122.40541881541489,127.35840722810497,134.45808714019392,220.45176575555695,106.24606885160219,255.22910155249227,154.96233852958173
mse_test_IMF2,6.31855707136791e-05,0.0003298381749064002,6.0706523904890456e-05,0.00010216499612035079,9.324898165378366e-05,3.523147297957435e-05,4.829160734329389e-05,7.936300575777112e-05,3.965272110875786e-05,6.564804989994131e-05
mape_test_IMF2,144.8648501781113,298.8177338280124,144.40411992869252,166.76251478117047,179.5170714948536,171.3690722729715,247.70087198667161,120.91456146759853,422.6658012027408,328.28670412641833
mse_test_IMF3,2.8583340168739538e-05,0.00013785742522476468,4.64326498664621e-05,2.468804195158296e-05,6.985660535706686e-05,1.682024496162018e-05,5.8071744604788066e-05,0.00018051953577012284,7.048909646985186e-06,8.187946559865243e-05
mape_test_IMF3,113.48233379921399,71.27150740983143,102.12755288504891,35.48222058249665,98.6539652168921,82.05419846219067,522.472718786778,130.92869343440998,23.505501687148627,130.16090916066082
mse_test_IMF4,6.225610081487427e-05,8.008824597009578e-05,2.5466905319034616e-05,4.638160667178974e-05,3.194162435137224e-05,5.928265437798251e-06,3.4304868173523125e-05,9.005217256144175e-05,2.0362442686437117e-06,3.6445709902538115e-05
mape_test_IMF4,45.71847615295324,60.85895150509025,35.210379589558336,46.23391486802563,23.90820376286147,83.49970864015846,32.45689346913178,44.20432778307859,48.66625881423876,63.38014376743737
mse_test_IMF5,1.83587441006457e-05,2.650087005841172e-05,1.088558271399986e-05,2.6317990460193292e-05,1.7967818627696625e-05,1.0122657794796787e-05,1.598513718874316e-05,5.417115172911169e-06,2.9276765413664377e-06,1.6119443164274225e-05
mape_test_IMF5,1.3377909953730434,13.859974953884869,1.0499665838847685,9.869010670916001,5.363209760264906,1.131106442289016,5.151474851858962,37.65469168122475,17.074160013918302,18.41543747570311
mse_test_IMF6,8.056903713166591e-07,2.473971938214112e-06,1.3872371978899531e-07,1.928037881177548e-06,1.0809830066697916e-06,3.812205565491275e-07,1.0940848842659174e-06,1.6914273533734357e-06,4.2618282203837905e-06,9.529081346550857e-06
mape_test_IMF6,0.3742625092990732,0.30133000788918973,11.74842645049007,0.2405166870293774,0.1792417630485497,0.25662224415610685,0.18400487949134944,0.2274152212658733,0.7973773278007985,1.0008544672505721
mse_test_IMF7,,1.3970472812180664e-10,1.5264041069538877e-08,1.3238928737911546e-10,4.913396365666403e-09,,1.724907317444416e-07,4.242202171316935e-08,7.643356112342344e-09,8.090399199336847e-08
mape_test_IMF7,,0.012074473276797778,0.045400178618853364,0.0048684541242409824,14.910889222746201,,0.19512640454017566,0.09015972681592202,0.041469587854509264,7.556920967561768
mse_test_IMF8,,,,,8.288305548867713e-12,,,,,
mape_test_IMF8,,,,,0.001075928288381251,,,,,
