,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.0004959073428842866,0.0011588756679331205,0.0003379306819267071,0.0008383286376348043,0.00032741931255869016,0.0001316659659608425,0.0002519043844380037,0.0006732890472345959,8.184939525227151e-05,0.0004845209396302918
mape_test_IMF1,138.25181062323205,173.2552138848881,124.41186644884897,268.5789451145673,124.7211241882058,101.91904030351706,122.1589314245631,124.46444840198114,263.9140205286229,165.43758363771758
mse_test_IMF2,4.20950056005061e-05,0.00018048761406642467,8.715392552952221e-05,9.80314326190742e-05,8.010200245878998e-05,3.312589681215184e-05,4.5686854343783736e-05,7.603636058136728e-05,2.3446661357903188e-05,7.103286135779743e-05
mape_test_IMF2,135.94491824884759,98.15722409286361,297.2028395394419,296.7463633094862,152.2433374956119,159.45723663081912,141.86876728171958,145.59103580438955,155.51769924003085,96.6825341274668
mse_test_IMF3,2.8573555175725124e-05,7.205900660578819e-05,1.336148843924746e-05,4.949310349340014e-05,3.740384856685719e-05,1.4558959566629658e-05,3.438694192205347e-05,4.793363122971467e-05,1.963118646295359e-05,0.00019567018716503147
mape_test_IMF3,51.5232740226223,56.860978414888194,176.89070610133243,70.09467511772928,126.60512533308727,75.75137169930714,355.9847214659195,71.92283656313855,46.80865305347906,87.62927015834087
mse_test_IMF4,6.147915768707516e-05,7.765620842077274e-05,2.54161958962739e-05,4.811615584834045e-05,3.273314512521715e-05,5.315444922210964e-06,3.461263003598669e-05,9.521242118488212e-05,1.5107487928784619e-06,4.9058732426220886e-05
mape_test_IMF4,37.53070717259338,92.72086645500161,36.39900243893394,50.98627619480032,94.151236453726,70.3781966480391,35.82278345596917,28.382692838363443,65.4522457230884,136.76480169682495
mse_test_IMF5,1.8182755558352157e-05,2.6383405749660228e-05,1.0891492472646149e-05,2.6403933461377698e-05,1.8059325580616196e-05,2.502041956105774e-06,1.1663475410114775e-05,5.264735204304494e-06,2.59356192096438e-06,1.7732933263774338e-05
mape_test_IMF5,1.3030907523351014,13.547819845956512,1.046339581986254,9.650138604969243,5.432935141338982,14.18859757460843,5.771206951890324,56.30927930924719,50.46627275872444,19.7547995367736
mse_test_IMF6,6.714312902758835e-06,2.506007608357741e-06,1.1078219787825926e-07,1.9514293717186554e-06,1.0898431066208699e-06,6.8209996191272845e-06,2.498628858063728e-06,1.7369423783836204e-06,4.210685424723788e-06,9.182038172131406e-06
mape_test_IMF6,23.731799434916866,0.30285598905472305,11.622187364882322,0.2429957711309627,0.17984756055611484,0.7834122997144419,0.2827460724409353,0.23307394386395025,0.8001869909182484,1.0091481120379884
mse_test_IMF7,5.210640911646464e-07,2.3480503883767534e-10,2.033220500255715e-08,,5.412002842382108e-09,,1.718809307584483e-07,3.723797406134513e-08,7.546405053846245e-09,6.182860438189961e-08
mape_test_IMF7,0.29513422389392696,0.015609731983719767,0.04987757665659197,,56.91811453318505,,0.19490586006904873,0.08390845369976613,0.04123444314485875,1.361611215636189
mse_test_IMF8,,,,,2.0225293953446145e-14,,,,,
mape_test_IMF8,,,,,5.3113386187193e-05,,,,,
