,PETR4,VALE3,BOVA11,ITUB4,BBDC4,B3SA3,BBAS3,ABEV3,MGLU3,VVAR3
mse_test_IMF1,0.00042875013351230124,0.0012276587841239183,0.0003356429067490954,0.000607154781970612,0.00038426739013200384,0.0001431146950844598,0.00027503978975034187,0.0007352742483737549,6.363158292100299e-05,0.000611282407934322
mape_test_IMF1,117.64960067149053,134.66449373681047,122.4544815281356,178.3762719025809,151.62692790324087,123.74642814509743,160.57947986452743,165.4017537984224,99.14344821687375,437.3998591501083
mse_test_IMF2,5.561472912368687e-05,0.00026057058689531957,4.8963190876631326e-05,0.0001299161746416082,8.67587087252457e-05,3.717080167129537e-05,5.620053496846203e-05,0.00014394880033226574,2.1706575034583672e-05,0.00020412596606982848
mape_test_IMF2,115.02245970412785,180.4553607041528,208.1628676843573,113.50583683841022,107.05811951593545,126.95683024012725,228.35809144435797,284.14019327410136,173.15093152737165,132.34604908810763
mse_test_IMF3,5.804273056338611e-05,0.000292443713477607,2.4313292970104955e-05,0.00010866741432889954,7.5833356146499696e-06,9.345985352157269e-06,3.2435955689787335e-05,4.5516445834869656e-05,1.3091207969359169e-05,0.00011167470270519719
mape_test_IMF3,2753.8579637707317,169.82267726457195,84.3524446200383,114.78482784021136,77.73028132655801,75.15110060887106,36.76573386285493,371.2272157566349,48.89921140003206,55.05948288059014
mse_test_IMF4,6.2181060064612e-05,7.303254715310984e-05,2.524917285534456e-05,4.1852343674182264e-05,2.948886743655349e-05,5.359374721087956e-06,3.45092416577279e-05,8.784850485216115e-05,1.6900739755651436e-06,3.975103697801673e-05
mape_test_IMF4,52.73366667169535,62.07999976200708,26.512752113051757,49.3706583408403,115.574444902289,425.6809573146981,157.60096140168497,64.767736612164,52.898316030064564,176.87693621578637
mse_test_IMF5,1.8252990567625224e-05,2.5405186032781846e-05,1.0900352424179524e-05,2.6778012188563405e-05,1.7546059464672648e-05,2.748926838728058e-06,1.603764951733013e-05,5.755224418045904e-06,2.6120969716365576e-06,1.575061216006248e-05
mape_test_IMF5,1.323628026909925,18.622914958636844,1.0483881048160721,12.566625949903775,6.388123126956975,12.654622841350696,5.176514141552538,11.842216442882728,11.173117119233936,19.578398437333135
mse_test_IMF6,1.6191004022174652e-06,2.4181005875161805e-06,1.7907575675993596e-07,1.894981237909293e-06,1.0572397619989006e-06,6.59511700969523e-06,1.0726978006908477e-06,2.3860445029016975e-06,4.234808698069304e-06,1.0281288104511746e-05
mape_test_IMF6,447.0197595640033,0.2986209744766766,11.663998725395345,0.23725918843754473,0.1770126627444431,0.7601248479574443,0.18265591833288233,0.3086756225593884,0.8070265067582097,1.052359621237222
mse_test_IMF7,7.427192582329025e-07,4.054215941495253e-11,1.7268882331035245e-08,,9.043969663227353e-09,,1.721672965585373e-07,4.1382036420644964e-08,7.627184471388607e-09,4.328134775603864e-07
mape_test_IMF7,0.35097492561298305,0.006501740394399729,0.04810168886926343,,16.44895239122002,,0.1950551789662434,0.08916931289553144,0.04142780534072123,0.17954897432791686
mse_test_IMF8,,,,,6.939047780951994e-12,,,,,
mape_test_IMF8,,,,,0.0009906471354301362,,,,,
